scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	1.44	24.16	22.72	2	1	1.0	1	1	1.0	-0.0
2	24.4	24.88	0.4800000000000004	1	0	0.0	1	0	0.0	0.0
3	26.48	31.84	5.359999999999999	2	1	1.0	1	1	1.0	-0.0
6	47.58	120.69	73.11	2	1	1.0	1	1	1.0	-0.0
7	126.61	151.95	25.33999999999999	7	21	1.0	1	11	0.5238095238095238	3.733862981051687
8	151.95	196.17	44.22	5	10	1.0	1	9	0.9	2.885793195948876
9	198.57	244.11	45.54000000000002	7	21	1.0	1	10	0.47619047619047616	3.507332421879767
10	249.23	284.89	35.66	4	6	1.0	1	6	1.0	2.339683272406681
11	285.37	304.15	18.779999999999973	1	0	0.0	1	0	0.0	0.0
12	304.87	344.77	39.89999999999998	1	0	0.0	1	0	0.0	0.0
13	345.49	352.85	7.360000000000014	2	1	1.0	1	1	1.0	-0.0
14	361.97	408.01	46.039999999999964	4	6	1.0	1	6	1.0	2.0644925698960077
15	408.01	415.65	7.639999999999986	2	1	1.0	1	1	1.0	-0.0
16	422.13	424.05	1.920000000000016	1	0	0.0	1	0	0.0	0.0
17	435.63	460.41	24.78000000000003	4	6	1.0	1	4	0.6666666666666666	2.0865979713552476
18	463.85	465.93	2.079999999999984	1	0	0.0	1	0	0.0	0.0
19	468.33	561.28	92.94999999999999	2	1	1.0	1	1	1.0	-0.0
22	566.48	582.92	16.43999999999994	1	0	0.0	1	0	0.0	0.0
23	593.08	603.28	10.199999999999932	2	1	1.0	1	1	1.0	-0.0
24	603.28	625.26	21.980000000000018	2	1	1.0	1	1	1.0	-0.0
25	628.62	688.38	59.75999999999999	3	3	1.0	1	3	1.0	1.0809725325705792
26	690.78	701.82	11.040000000000077	3	3	1.0	1	3	1.0	1.2276268029451507
