scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	6.96	59.92	52.96	2	1	1.0	1	1	1.0	-0.0
3	59.99	113.6	53.60999999999999	6	15	1.0	1	12	0.8	3.0400197435057916
4	119.5	159.85	40.349999999999994	5	10	1.0	1	7	0.7	2.636279391002882
5	166.33	218.73	52.39999999999998	3	3	1.0	1	2	0.6666666666666666	1.136094248732146
6	221.61	243.45	21.839999999999975	4	6	1.0	1	5	0.8333333333333334	1.6078935519968818
7	243.45	261.81	18.360000000000014	2	1	1.0	1	1	1.0	-0.0
9	262.1	277.46	15.359999999999957	3	3	1.0	1	2	0.6666666666666666	1.2311188572526812
10	279.22	280.26	1.0399999999999636	1	0	0.0	1	0	0.0	0.0
11	285.94	326.11	40.170000000000016	2	1	1.0	1	1	1.0	-0.0
13	330.83	350.94	20.110000000000014	4	6	1.0	1	4	0.6666666666666666	1.9030167571755205
14	353.5	359.26	5.759999999999991	2	1	1.0	1	1	1.0	-0.0
15	377.1	378.3	1.1999999999999886	1	0	0.0	1	0	0.0	0.0
16	388.86	405.05	16.189999999999998	3	3	1.0	1	3	1.0	1.3135957859447567
17	405.85	492.46	86.60999999999996	5	10	1.0	1	7	0.7	2.849174141414111
18	499.18	533.74	34.56	2	1	1.0	1	1	1.0	-0.0
19	540.86	545.34	4.480000000000018	2	1	1.0	1	1	1.0	-0.0
20	551.02	555.08	4.060000000000059	2	1	1.0	1	1	1.0	-0.0
21	574.84	576.2	1.3600000000000136	1	0	0.0	1	0	0.0	0.0
22	585.78	633.72	47.940000000000055	2	1	1.0	1	1	1.0	-0.0
23	646.3	700.41	54.110000000000014	2	1	1.0	1	1	1.0	-0.0
