scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.72	47.61	44.89	6	15	1.0	1	9	0.6	3.2062838779052796
3	58.26	223.46	165.20000000000002	7	21	1.0	1	17	0.8095238095238095	3.6788622922136325
4	224.26	244.78	20.52000000000001	3	3	1.0	1	3	1.0	1.5314391962345386
5	246.94	262.46	15.519999999999982	2	1	1.0	1	1	1.0	-0.0
6	268.14	353.93	85.79000000000002	5	10	1.0	1	7	0.7	2.6168691411923106
7	357.93	359.77	1.839999999999975	1	0	0.0	1	0	0.0	0.0
8	362.97	407.14	44.16999999999996	3	3	1.0	1	3	1.0	0.8711598228207752
9	409.61	410.65	1.0399999999999636	1	0	0.0	1	0	0.0	0.0
10	422.81	428.09	5.279999999999973	1	0	0.0	1	0	0.0	0.0
11	428.09	430.57	2.480000000000018	1	0	0.0	1	0	0.0	0.0
12	434.82	437.22	2.400000000000034	2	1	1.0	1	1	1.0	-0.0
14	448.02	454.18	6.160000000000025	2	1	1.0	1	1	1.0	-0.0
15	459.14	479.59	20.44999999999999	4	6	1.0	1	5	0.8333333333333334	2.272278308393126
16	483.51	503.41	19.900000000000034	3	3	1.0	1	3	1.0	1.2615130278772584
17	503.89	562.45	58.56000000000006	5	10	1.0	1	9	0.9	2.650610913690019
18	564.61	590.11	25.5	3	3	1.0	1	2	0.6666666666666666	1.1304440543209515
19	593.47	594.03	0.5599999999999454	1	0	0.0	1	0	0.0	0.0
20	594.27	606.67	12.399999999999977	2	1	1.0	1	1	1.0	-0.0
24	607.23	612.99	5.759999999999991	2	1	1.0	1	1	1.0	-0.0
25	613.79	645.27	31.480000000000018	2	1	1.0	1	1	1.0	-0.0
26	645.75	679.59	33.84000000000003	1	0	0.0	1	0	0.0	0.0
