scene_id	start	end	character	degree	betweenness	eigenvector
1	2.8	24.08	Joey	0.1322753506326944	0.0	0.2859564026988885
1	2.8	24.08	Monica	0.2671951289198164	0.0	0.5864468914172534
1	2.8	24.08	Rachel	0.45502568237661983	1.0	0.6911421397105908
1	2.8	24.08	Ross	0.1455038380708694	0.0	0.3108561114387449
4	41.05	68.84	Chandler	0.46710297786339094	1.0	0.6924742225873405
4	41.05	68.84	Mrs. Tedlock	0.34210692519026115	0.0	0.6254341614424151
4	41.05	68.84	Woman	0.19079009694634794	0.0	0.35959916678557696
5	76.44	83.73	Phoebe	0.0	0.0	0.0
6	83.81	135.99	All	0.20963119839276065	0.0	0.5349512500215113
6	83.81	135.99	Chandler	0.28895124911190506	0.5	0.5914442964855354
6	83.81	135.99	Joey	0.08640271408612057	0.0	0.19810545513276184
6	83.81	135.99	Monica	0.08640271408612057	0.0	0.23227432265747547
6	83.81	135.99	Phoebe	0.16288935951782818	0.0	0.38596224926985023
6	83.81	135.99	Ross	0.16572276480526502	0.1	0.3490799536988094
7	136.28	210.12	Announcer on TV	0.044601408450704226	0.0	0.10426020237264169
7	136.28	210.12	Chandler	0.2723	0.6000000000000001	0.5369921909872786
7	136.28	210.12	Joey	0.07159577464788731	0.0	0.1181080233433287
7	136.28	210.12	Monica	0.17253521126760563	0.0	0.4585407537787023
7	136.28	210.12	Phoebe	0.34507042253521125	0.7000000000000001	0.6705747866141798
7	136.28	210.12	Rachel	0.09389718309859155	0.0	0.1639802565043615
8	210.12	217.24	Announcer on TV	0.5	0.0	0.7071067811865475
8	210.12	217.24	Ross	0.5	0.0	0.7071067811865475
9	223.03	259.39	Chandler	0.42821711597181794	0.6666666666666666	0.6834609281121623
9	223.03	259.39	Phoebe	0.13118858935212138	0.0	0.25754280388519957
9	223.03	259.39	Rachel	0.3613856974823862	0.0	0.6653260130786552
9	223.03	259.39	Ross	0.07920859719367447	0.0	0.1545773600236214
10	262.03	387.22	Chandler	0.12479616626177244	0.0	0.3040749111085945
10	262.03	387.22	Joey	0.12479616626177244	0.0	0.31781783468170116
10	262.03	387.22	Monica	0.1672102233019402	0.2	0.4078391180660689
10	262.03	387.22	Phoebe	0.1721041906063234	0.0	0.43043184204023455
10	262.03	387.22	Rachel	0.19494335722241904	0.2	0.48346396604940073
10	262.03	387.22	Ross	0.2161498963457725	0.4	0.47030686690421686
11	387.22	398.56	Celia	0.5	0.0	0.7071067811865476
11	387.22	398.56	Ross	0.5	0.0	0.7071067811865476
12	406.08	425.45	Joey	0.5	0.0	0.7071067811865476
12	406.08	425.45	Monica	0.5	0.0	0.7071067811865476
13	431.05	505.5	Chandler	0.4166666666666667	1.0	0.6599394039028686
13	431.05	505.5	Monica	0.23717948717948717	0.0	0.5101918558351001
13	431.05	505.5	Phoebe	0.13888974358974357	0.0	0.32153683727197224
13	431.05	505.5	Rachel	0.20726410256410255	0.0	0.44810525068671103
14	507.02	578.68	Chandler	0.08823499752942006	0.0	0.2016888942299218
14	507.02	578.68	Joey	0.1218500105881997	0.0	0.2820590958546912
14	507.02	578.68	Monica	0.3487400042352799	0.5	0.6461509074457246
14	507.02	578.68	Phoebe	0.1218500105881997	0.0	0.2863318742252441
14	507.02	578.68	Rachel	0.31932497705890067	0.5	0.6166581865180023
15	578.68	616.47	Celia	0.5	0.0	0.7071067811865476
15	578.68	616.47	Ross	0.5	0.0	0.7071067811865476
16	630.31	702.47	Joey	0.5	0.0	0.7071067811865476
16	630.31	702.47	Ross	0.5	0.0	0.7071067811865476
