scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	5.76	35.93	30.17	5	10	1.0	1	8	0.8	2.954142037613661
2	37.45	61.43	23.979999999999997	1	0	0.0	1	0	0.0	0.0
3	62.23	68.07	5.839999999999996	1	0	0.0	1	0	0.0	0.0
6	102.4	209.15	106.75	7	21	1.0	1	14	0.6666666666666666	3.4828421104433827
7	209.31	213.39	4.079999999999984	2	1	1.0	1	1	1.0	-0.0
8	214.99	285.37	70.38	6	15	1.0	1	7	0.4666666666666667	2.942173825403458
9	287.69	375.5	87.81	3	3	1.0	1	2	0.6666666666666666	0.5059236664178596
10	375.5	422.54	47.04000000000002	6	15	1.0	1	9	0.6	3.1804641628281263
11	422.86	594.59	171.73000000000002	7	21	1.0	1	14	0.6666666666666666	3.184216590631197
12	597.23	616.69	19.460000000000036	2	1	1.0	1	1	1.0	-0.0
14	618.13	721.16	103.02999999999997	6	15	1.0	1	11	0.7333333333333333	3.3465466806614903
