scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
14	0.16	1.84	1.6800000000000002	2	1	1.0	1	1	1.0	-0.0
15	2.24	129.74	127.50000000000001	5	10	1.0	1	9	0.9	2.8260522288913466
16	134.54	146.09	11.550000000000011	3	3	1.0	1	3	1.0	1.1568457058988093
17	146.09	146.97	0.8799999999999955	1	0	0.0	1	0	0.0	0.0
18	151.85	176.64	24.789999999999992	3	3	1.0	1	3	1.0	1.4861821000847266
19	176.64	178.0	1.3600000000000136	1	0	0.0	1	0	0.0	0.0
20	178.0	230.18	52.18000000000001	3	3	1.0	1	2	0.6666666666666666	0.8971883680561048
21	230.18	235.64	5.4599999999999795	2	1	1.0	1	1	1.0	-0.0
22	235.8	249.0	13.199999999999989	3	3	1.0	1	3	1.0	1.19283734757593
23	252.36	256.08	3.7199999999999704	2	1	1.0	1	1	1.0	-0.0
24	256.08	278.73	22.650000000000034	2	1	1.0	1	1	1.0	-0.0
25	278.73	303.88	25.149999999999977	2	1	1.0	1	1	1.0	-0.0
26	303.88	365.18	61.30000000000001	2	1	1.0	1	1	1.0	-0.0
27	369.1	371.18	2.079999999999984	1	0	0.0	1	0	0.0	0.0
28	377.5	392.79	15.29000000000002	4	6	1.0	1	5	0.8333333333333334	2.174739337567624
29	392.79	401.91	9.120000000000005	3	3	1.0	1	3	1.0	1.2276268029451507
30	405.43	414.72	9.29000000000002	3	3	1.0	1	3	1.0	1.4459104339436073
31	414.88	423.2	8.319999999999993	2	1	1.0	1	1	1.0	-0.0
32	425.52	510.91	85.39000000000004	5	10	1.0	1	6	0.6	2.6255479475150216
33	519.32	602.93	83.6099999999999	2	1	1.0	1	1	1.0	-0.0
34	603.65	620.77	17.120000000000005	3	3	1.0	1	2	0.6666666666666666	1.1599430323331075
36	630.14	678.56	48.41999999999996	4	6	1.0	1	5	0.8333333333333334	2.347100173421027
