scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
21	0.16	111.2	111.04	4	6	1.0	1	5	0.8333333333333334	1.1878488355627632
22	114.54	178.6	64.05999999999999	5	10	1.0	1	8	0.8	2.5603655260435767
23	186.52	238.39	51.869999999999976	2	1	1.0	1	1	1.0	-0.0
24	243.27	264.45	21.17999999999998	4	6	1.0	1	3	0.5	2.031688045041976
25	286.54	318.71	32.16999999999996	2	1	1.0	1	1	1.0	-0.0
26	319.19	372.31	53.120000000000005	2	1	1.0	1	1	1.0	-0.0
27	372.31	394.56	22.25	2	1	1.0	1	1	1.0	-0.0
28	406.0	510.34	104.33999999999997	2	1	1.0	1	1	1.0	-0.0
29	510.34	522.98	12.640000000000043	2	1	1.0	1	1	1.0	-0.0
30	538.69	668.32	129.63	7	21	1.0	1	10	0.47619047619047616	3.5157676227079606
33	675.2	696.13	20.92999999999995	4	6	1.0	1	5	0.8333333333333334	2.0016904788712515
