scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	16.4	33.15	16.75	2	1	1.0	1	1	1.0	-0.0
4	46.11	199.28	153.17000000000002	6	15	1.0	1	12	0.8	3.000426966087611
5	202.64	247.84	45.20000000000002	6	15	1.0	1	8	0.5333333333333333	3.1187864705612727
7	248.57	263.53	14.95999999999998	2	1	1.0	1	1	1.0	-0.0
8	272.89	337.92	65.03000000000003	2	1	1.0	1	1	1.0	-0.0
9	346.24	373.86	27.620000000000005	3	3	1.0	1	3	1.0	1.3083476940694536
10	373.86	428.23	54.370000000000005	3	3	1.0	1	3	1.0	1.3342549123334435
11	432.39	454.01	21.620000000000005	5	10	1.0	1	7	0.7	2.686740952361296
12	454.41	520.89	66.47999999999996	4	6	1.0	1	5	0.8333333333333334	2.152959994098298
13	525.69	570.95	45.25999999999999	3	3	1.0	1	2	0.6666666666666666	0.9396419141448367
14	576.07	577.27	1.1999999999999318	1	0	0.0	1	0	0.0	0.0
15	581.27	582.31	1.0399999999999636	1	0	0.0	1	0	0.0	0.0
16	585.59	624.16	38.569999999999936	3	3	1.0	1	3	1.0	1.4195903981345037
17	630.48	653.54	23.059999999999945	2	1	1.0	1	1	1.0	-0.0
18	653.62	690.72	37.10000000000002	4	6	1.0	1	5	0.8333333333333334	1.768962936165631
