scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	14.72	34.97	20.25	4	6	1.0	1	6	1.0	2.3302164428394128
2	34.97	69.19	34.22	4	6	1.0	1	4	0.6666666666666666	1.7684186148037804
5	88.63	92.87	4.240000000000009	1	0	0.0	1	0	0.0	0.0
7	104.13	137.12	32.99000000000001	6	15	1.0	1	12	0.8	3.2791635791363705
8	137.68	186.12	48.44	3	3	1.0	1	3	1.0	0.8528554003694608
9	192.2	252.71	60.51000000000002	7	21	1.0	1	16	0.7619047619047619	3.783341859066466
10	258.47	269.52	11.049999999999955	3	3	1.0	1	3	1.0	1.3316113358610995
11	273.92	300.3	26.379999999999995	4	6	1.0	1	5	0.8333333333333334	1.8557867018767784
13	306.46	361.8	55.34000000000003	5	10	1.0	1	8	0.8	2.770709138544116
14	362.04	479.41	117.37	7	21	1.0	1	18	0.8571428571428571	3.80054577745692
15	486.93	512.53	25.599999999999966	3	3	1.0	1	3	1.0	1.25734544034274
16	512.53	519.13	6.600000000000023	1	0	0.0	1	0	0.0	0.0
17	519.13	523.37	4.240000000000009	1	0	0.0	1	0	0.0	0.0
19	525.03	614.49	89.46000000000004	3	3	1.0	1	3	1.0	1.1620224101598107
20	617.37	667.66	50.289999999999964	3	3	1.0	1	3	1.0	1.064762503892626
21	674.3	683.9	9.600000000000023	3	3	1.0	1	3	1.0	1.246577545232602
22	695.55	698.51	2.9600000000000364	1	0	0.0	1	0	0.0	0.0
23	716.94	718.3	1.3599999999999	1	0	0.0	1	0	0.0	0.0
24	724.54	731.1	6.560000000000059	2	1	1.0	1	1	1.0	-0.0
