scene_id	start	end	character	degree	betweenness	eigenvector
18	0.56	80.99	Chandler	0.14327485380116958	0.0	0.3031659936878935
18	0.56	80.99	Joey	0.3713450292397661	0.3333333333333333	0.63478519324593
18	0.56	80.99	Mr. Tribbiani	0.2495122807017544	0.0	0.537918511404749
18	0.56	80.99	Ronni	0.23586783625730992	0.0	0.46452321125543145
19	96.17	171.74	Chandler	0.5	0.0	0.7071067811865476
19	96.17	171.74	Joey	0.5	0.0	0.7071067811865476
20	184.94	228.05	Monica	0.25000102739866764	0.0	0.5409180810273492
20	184.94	228.05	Mr. Tribbiani	0.06335556624050169	0.0	0.09942494261266568
20	184.94	228.05	Rachel	0.25513596593967935	0.6666666666666666	0.46318548768039786
20	184.94	228.05	Ronni	0.43150744042115124	0.6666666666666666	0.6949687146961582
21	230.37	246.49	Rachel	0.0	0.0	0.0
22	246.49	265.33	Chandler	0.45890455995002793	1.0	0.6879706816749412
22	246.49	265.33	Joey	0.19863069993753493	0.0	0.3740367140111484
22	246.49	265.33	Rachel	0.34246474011243716	0.0	0.6219267462711817
23	265.33	277.19	All	0.19863069993753493	0.0	0.37403671401114846
23	265.33	277.19	Monica	0.34246474011243716	0.0	0.6219267462711818
23	265.33	277.19	Phoebe	0.45890455995002793	1.0	0.6879706816749412
24	277.19	303.07	All	0.24390249851220963	0.30000000000000004	0.5992147637954937
24	277.19	303.07	Chandler	0.12398415625213413	0.1	0.24589907851951254
24	277.19	303.07	Monica	0.13821328572404173	0.2	0.2791396013498347
24	277.19	303.07	Phoebe	0.19918586160135024	0.30000000000000004	0.5221033548994239
24	277.19	303.07	Rachel	0.17073004165813016	0.2	0.4275395841210336
24	277.19	303.07	Ross	0.12398415625213413	0.1	0.21719664777201478
25	316.96	467.57	Joey	0.5	0.0	0.7071067811865475
25	316.96	467.57	Mrs. Tribbiani	0.5	0.0	0.7071067811865475
26	467.57	558.84	Phoebe	0.5	0.0	0.7071067811865475
26	467.57	558.84	Roger	0.5	0.0	0.7071067811865475
27	561.4	643.57	All	0.1024937423753378	0.0	0.2770766834483579
27	561.4	643.57	Chandler	0.1523552934684692	0.0	0.39362970658970475
27	561.4	643.57	Joey	0.1828256873414818	0.3333333333333333	0.42794401138623245
27	561.4	643.57	Monica	0.1274228558702004	0.13333333333333333	0.3352371250374358
27	561.4	643.57	Phoebe	0.19390492399437562	0.2	0.47564656206900413
27	561.4	643.57	Rachel	0.1523552934684692	0.13333333333333333	0.4345884625421071
27	561.4	643.57	Ross	0.08864220348166589	0.0	0.24011950131524287
29	651.17	669.64	Joey	0.46621369614218305	1.0	0.6916723546875512
29	651.17	669.64	Monica	0.33783871438532764	0.0	0.620003387729653
29	651.17	669.64	Phoebe	0.19594758947248936	0.0	0.370385141393026
30	683.32	684.2	Monica	0.0	0.0	0.0
31	686.14	686.94	Mr. Tribbiani	0.0	0.0	0.0
