scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	1.28	58.94	57.66	7	21	1.0	1	12	0.5714285714285714	3.694617639493086
3	69.86	82.1	12.239999999999995	2	1	1.0	1	1	1.0	-0.0
4	84.26	128.05	43.790000000000006	4	6	1.0	1	5	0.8333333333333334	2.044827605707378
5	128.05	227.72	99.66999999999999	4	6	1.0	1	6	1.0	2.119824410702118
6	227.72	285.87	58.150000000000006	8	28	1.0	1	15	0.5357142857142857	4.081766357210224
7	285.95	377.31	91.36000000000001	7	21	1.0	1	13	0.6190476190476191	3.479642603679692
8	377.31	403.65	26.339999999999975	3	3	1.0	1	3	1.0	1.3656733380982744
9	403.65	443.85	40.200000000000045	4	6	1.0	1	4	0.6666666666666666	1.7899691639018782
10	443.85	470.05	26.19999999999999	3	3	1.0	1	3	1.0	1.2590368451215856
11	475.49	503.71	28.21999999999997	3	3	1.0	1	2	0.6666666666666666	1.1128279593805848
12	514.67	604.59	89.92000000000007	3	3	1.0	1	3	1.0	0.8399250201372984
13	615.29	640.13	24.840000000000032	3	3	1.0	1	2	0.6666666666666666	1.0961391592565068
14	640.93	740.46	99.53000000000009	3	3	1.0	1	3	1.0	1.351127719665766
15	740.7	742.46	1.759999999999991	1	0	0.0	1	0	0.0	0.0
