scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
15	3.84	16.0	12.16	3	3	1.0	1	3	1.0	1.1634926993420975
16	22.24	27.12	4.880000000000003	1	0	0.0	1	0	0.0	0.0
19	35.9	89.72	53.82	4	6	1.0	1	4	0.6666666666666666	1.8971389486512074
20	91.63	237.33	145.70000000000002	4	6	1.0	1	6	1.0	2.3827925492168944
21	237.33	293.64	56.309999999999974	3	3	1.0	1	3	1.0	0.9557093575339468
22	297.32	355.24	57.920000000000016	4	6	1.0	1	6	1.0	2.06086059371929
23	357.16	361.8	4.639999999999986	2	1	1.0	1	1	1.0	-0.0
24	361.88	369.72	7.840000000000032	2	1	1.0	1	1	1.0	-0.0
26	375.32	397.0	21.680000000000007	3	3	1.0	1	3	1.0	1.3135957859447567
28	397.0	408.77	11.769999999999982	3	3	1.0	1	3	1.0	1.2980175444966573
29	408.77	485.19	76.42000000000002	3	3	1.0	1	3	1.0	1.4929233468691918
30	487.51	564.26	76.75	4	6	1.0	1	5	0.8333333333333334	1.8959405603655999
31	568.91	651.4	82.49000000000001	6	15	1.0	1	12	0.8	3.3583480344576193
33	658.12	664.84	6.720000000000027	2	1	1.0	1	1	1.0	-0.0
34	672.44	707.22	34.77999999999997	4	6	1.0	1	6	1.0	2.247724131311252
35	707.22	735.52	28.299999999999955	2	1	1.0	1	1	1.0	-0.0
