scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
26	2.28	36.91	34.629999999999995	5	10	1.0	1	8	0.8	2.9798413580474348
27	45.55	136.13	90.58	2	1	1.0	1	1	1.0	-0.0
29	154.11	161.23	7.119999999999976	2	1	1.0	1	1	1.0	-0.0
30	167.63	168.19	0.5600000000000023	1	0	0.0	1	0	0.0	0.0
31	169.71	170.51	0.799999999999983	1	0	0.0	1	0	0.0	0.0
32	173.23	188.59	15.360000000000014	2	1	1.0	1	1	1.0	-0.0
33	189.95	217.4	27.450000000000017	4	6	1.0	1	5	0.8333333333333334	2.008784961243057
34	224.76	240.56	15.800000000000011	2	1	1.0	1	1	1.0	-0.0
35	244.08	249.6	5.519999999999982	2	1	1.0	1	1	1.0	-0.0
36	255.92	274.55	18.630000000000024	3	3	1.0	1	3	1.0	1.2259254574103358
38	290.39	337.3	46.910000000000025	2	1	1.0	1	1	1.0	-0.0
39	338.9	402.56	63.660000000000025	4	6	1.0	1	5	0.8333333333333334	2.073277815880669
41	408.96	523.8	114.83999999999997	8	28	1.0	1	18	0.6428571428571429	4.006979774777227
42	529.0	603.81	74.80999999999995	6	15	1.0	1	9	0.6	3.0327317625538504
43	610.21	625.26	15.049999999999955	2	1	1.0	1	1	1.0	-0.0
45	632.7	697.07	64.37	6	15	1.0	1	9	0.6	3.168587516871073
