scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.8	24.08	21.279999999999998	4	6	1.0	1	5	0.8333333333333334	1.9122455373705742
4	41.05	68.84	27.790000000000006	3	3	1.0	1	3	1.0	1.2122230584005358
5	76.44	83.73	7.290000000000006	1	0	0.0	1	0	0.0	0.0
6	83.81	135.99	52.18000000000001	6	15	1.0	1	13	0.8666666666666667	3.355924745887768
7	136.28	210.12	73.84	6	15	1.0	1	8	0.5333333333333333	2.687623746338249
8	210.12	217.24	7.1200000000000045	2	1	1.0	1	1	1.0	-0.0
9	223.03	259.39	36.359999999999985	4	6	1.0	1	4	0.6666666666666666	1.7524147913298607
10	262.03	387.22	125.19000000000005	6	15	1.0	1	13	0.8666666666666667	3.406511633594691
11	387.22	398.56	11.339999999999975	2	1	1.0	1	1	1.0	-0.0
12	406.08	425.45	19.370000000000005	2	1	1.0	1	1	1.0	-0.0
13	431.05	505.5	74.44999999999999	4	6	1.0	1	5	0.8333333333333334	2.115082808585888
14	507.02	578.68	71.65999999999997	5	10	1.0	1	8	0.8	2.5734277112680832
15	578.68	616.47	37.79000000000008	2	1	1.0	1	1	1.0	-0.0
16	630.31	702.47	72.16000000000008	2	1	1.0	1	1	1.0	-0.0
