scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
16	0.32	9.52	9.2	3	3	1.0	1	3	1.0	1.5821930667351334
17	17.36	77.77	60.41	3	3	1.0	1	3	1.0	1.0419321847646996
18	85.93	90.87	4.939999999999998	2	1	1.0	1	1	1.0	-0.0
19	100.23	150.53	50.3	3	3	1.0	1	3	1.0	1.4333455306296647
20	150.61	167.15	16.539999999999992	3	3	1.0	1	3	1.0	1.1330259240033458
21	170.43	212.49	42.06	2	1	1.0	1	1	1.0	-0.0
22	219.27	285.32	66.04999999999998	3	3	1.0	1	3	1.0	1.239442842879832
23	287.0	322.13	35.129999999999995	3	3	1.0	1	2	0.6666666666666666	0.9744667519590333
24	326.45	340.35	13.900000000000034	2	1	1.0	1	1	1.0	-0.0
25	343.95	387.21	43.25999999999999	5	10	1.0	1	7	0.7	2.5994736230590556
26	390.09	394.65	4.560000000000002	1	0	0.0	1	0	0.0	0.0
27	395.05	411.43	16.379999999999995	2	1	1.0	1	1	1.0	-0.0
29	416.79	482.36	65.57	4	6	1.0	1	4	0.6666666666666666	1.7049028904147117
30	485.16	486.28	1.1199999999999477	1	0	0.0	1	0	0.0	0.0
31	491.06	514.9	23.839999999999975	3	3	1.0	1	3	1.0	1.5761016722522179
32	520.5	610.77	90.26999999999998	3	3	1.0	1	3	1.0	0.6970429165329584
33	610.77	663.79	53.01999999999998	7	21	1.0	1	14	0.6666666666666666	3.5643776421857494
34	666.35	710.86	44.50999999999999	6	15	1.0	1	9	0.6	3.3470303034549334
36	710.94	730.66	19.719999999999914	2	1	1.0	1	1	1.0	-0.0
