scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
26	0.56	6.16	5.6	2	1	1.0	1	1	1.0	-0.0
27	10.16	12.0	1.8399999999999999	2	1	1.0	1	1	1.0	-0.0
28	13.76	15.36	1.5999999999999996	1	0	0.0	1	0	0.0	0.0
29	22.08	41.21	19.130000000000003	3	3	1.0	1	3	1.0	1.1884605246814124
30	52.57	96.39	43.82	2	1	1.0	1	1	1.0	-0.0
31	100.63	185.11	84.48000000000002	3	3	1.0	1	3	1.0	1.4119766892048529
32	185.67	296.93	111.26000000000002	5	10	1.0	1	7	0.7	2.4924792767741426
33	299.39	335.93	36.54000000000002	3	3	1.0	1	3	1.0	1.2435082989007178
34	339.85	374.39	34.539999999999964	3	3	1.0	1	2	0.6666666666666666	0.8318263262734639
35	374.39	375.47	1.080000000000041	1	0	0.0	1	0	0.0	0.0
36	379.71	476.43	96.72000000000003	3	3	1.0	1	3	1.0	1.5318700815534245
37	476.43	540.68	64.24999999999994	3	3	1.0	1	3	1.0	0.6142182426965531
38	540.68	595.96	55.280000000000086	2	1	1.0	1	1	1.0	-0.0
39	599.72	603.81	4.089999999999918	2	1	1.0	1	1	1.0	-0.0
40	604.45	610.13	5.67999999999995	2	1	1.0	1	1	1.0	-0.0
42	615.89	656.33	40.440000000000055	3	3	1.0	1	2	0.6666666666666666	0.6968249410582981
44	656.89	697.95	41.06000000000006	5	10	1.0	1	8	0.8	2.6653772542536407
