scene_id	start	end	character	degree	betweenness	eigenvector
1	1.28	53.74	Chandler	0.26839233047993355	0.30000000000000004	0.6068507911837947
1	1.28	53.74	Joey	0.08310717578817267	0.0	0.1367489575336302
1	1.28	53.74	Monica	0.14713864383946845	0.0	0.3726531060216102
1	1.28	53.74	Phoebe	0.1144411674306977	0.0	0.22611339546502018
1	1.28	53.74	Rachel	0.25340544216797345	0.2	0.5810206980729173
1	1.28	53.74	Ross	0.13351524029375414	0.30000000000000004	0.2923169225817306
2	59.23	69.71	Chandler	0.5	0.0	0.7071067811865475
2	59.23	69.71	Ross	0.5	0.0	0.7071067811865475
4	78.75	90.8	Chandler	0.17391446124147286	0.0	0.3567315117272366
4	78.75	90.8	Joey	0.20108390833083334	0.0	0.4558410375081233
4	78.75	90.8	Phoebe	0.35326150755866276	0.6666666666666666	0.628551059237835
4	78.75	90.8	Rachel	0.27174012286903104	0.6666666666666666	0.5194950846690597
5	95.2	143.7	Chandler	0.39130496649006563	0.0	0.6834382979656577
5	95.2	143.7	Joey	0.1086950335099344	0.0	0.20175375934679166
5	95.2	143.7	Phoebe	0.43675800277945104	1.0	0.6920481066228731
5	95.2	143.7	Ross	0.06324199722054898	0.0	0.11522556826910477
6	145.94	217.11	All	0.05280573146244966	0.0	0.1495067039575816
6	145.94	217.11	Chandler	0.12871236153520185	0.0	0.3646136223313358
6	145.94	217.11	Joey	0.14356378786618668	0.0	0.40435949882604555
6	145.94	217.11	Monica	0.350659997386149	0.8666666666666667	0.6272203283550728
6	145.94	217.11	Phoebe	0.07013239551526528	0.0	0.20625230701552405
6	145.94	217.11	Rachel	0.07178288402818206	0.0	0.19579827179290551
6	145.94	217.11	Ross	0.18234284220656552	0.0	0.45487990712181553
7	230.45	283.98	Chandler	0.5	0.0	0.7071067811865475
7	230.45	283.98	Phoebe	0.5	0.0	0.7071067811865475
8	290.54	301.14	Chandler	0.0	0.0	0.0
9	301.14	346.23	Monica	0.5	0.0	0.7071067811865476
9	301.14	346.23	Rachel	0.5	0.0	0.7071067811865476
10	349.35	357.67	Joey	0.0	0.0	0.0
11	357.75	373.09	Joey	0.5	0.0	0.7071067811865475
11	357.75	373.09	Ross	0.5	0.0	0.7071067811865475
12	374.85	406.11	Joey	0.5	0.0	0.7071067811865475
12	374.85	406.11	Ross	0.5	0.0	0.7071067811865475
13	406.11	456.48	Chandler	0.44313673818005567	0.0	0.7001315809701968
13	406.11	456.48	Joey	0.06666792156272207	0.0	0.1072165310173943
13	406.11	456.48	Phoebe	0.49019534025722233	1.0	0.7059181148014045
14	459.2	470.48	Chandler	0.5	0.0	0.7071067811865476
14	459.2	470.48	Phoebe	0.5	0.0	0.7071067811865476
15	476.8	492.99	Chandler	0.19594758947248936	0.0	0.3654568935069244
15	476.8	492.99	Joey	0.35810887508716166	0.0	0.6335237939608369
15	476.8	492.99	Ross	0.445943535440349	1.0	0.6819742381305438
16	493.39	494.27	Joey	0.0	0.0	0.0
17	497.15	503.79	Chandler	0.0	0.0	0.0
18	504.03	506.43	Chandler	0.0	0.0	0.0
20	510.59	537.9	Monica	0.5	0.0	0.7071067811865476
20	510.59	537.9	Young Ethan	0.5	0.0	0.7071067811865476
21	544.14	558.38	Monica	0.5	0.0	0.7071067811865476
21	544.14	558.38	Young Ethan	0.5	0.0	0.7071067811865476
22	564.68	629.75	Monica	0.5	0.0	0.7071067811865475
22	564.68	629.75	Young Ethan	0.5	0.0	0.7071067811865475
24	638.71	657.85	Monica	0.5	0.0	0.7071067811865475
24	638.71	657.85	Young Ethan	0.5	0.0	0.7071067811865475
25	660.33	699.99	Monica	0.5	0.0	0.7071067811865476
25	660.33	699.99	Young Ethan	0.5	0.0	0.7071067811865476
