turn_id	scene_id	start	end	n_sentences
0	1	1.28	2.84	1
1	1	2.84	3.6	1
2	1	3.6	4.08	1
3	1	4.08	4.88	1
4	1	5.2	5.76	1
5	1	5.76	6.96	1
6	1	6.96	7.88	1
7	1	7.88	10.48	1
8	1	11.36	12.56	1
9	1	12.88	19.92	1
10	1	21.84	24.56	1
11	1	27.76	28.08	1
12	1	28.08	28.32	1
13	1	28.32	30.52	1
14	1	30.52	35.18	1
15	1	36.94	38.86	1
16	1	40.06	43.26	1
17	1	45.5	48.06	1
18	1	52.38	53.74	1
19	2	59.23	59.91	1
20	2	59.91	62.35	1
21	2	64.35	66.19	1
22	2	66.19	69.71	1
23	4	78.75	79.63	1
24	4	80.67	81.39	1
25	4	84.03	85.12	1
26	4	85.2	85.68	1
27	4	86.08	87.92	1
28	4	89.44	90.04	1
29	4	90.04	90.8	1
30	5	95.2	97.76	1
31	5	98.16	99.6	1
32	5	99.6	101.92	1
33	5	102.32	103.12	1
34	5	104.56	106.24	1
35	5	107.2	109.36	1
36	5	109.52	113.29	1
37	5	115.29	117.21	1
38	5	118.41	119.21	1
39	5	119.21	120.09	1
40	5	121.53	122.97	1
41	5	123.05	123.77	1
42	5	124.33	126.49	1
43	5	126.49	128.09	1
44	5	130.01	131.53	1
45	5	132.73	134.01	1
46	5	134.57	142.5	1
47	5	142.74	143.7	1
48	6	145.94	146.98	1
49	6	147.22	148.42	1
50	6	148.42	151.06	1
51	6	151.06	153.06	1
52	6	153.38	153.74	1
53	6	153.74	154.18	1
54	6	154.18	155.14	1
55	6	156.66	158.78	1
56	6	158.78	160.34	1
57	6	160.34	162.98	1
58	6	162.98	163.62	1
59	6	164.82	167.38	1
60	6	168.51	169.71	1
61	6	169.79	171.31	1
62	6	171.71	172.35	1
63	6	173.87	175.55	1
64	6	175.63	176.03	1
65	6	177.55	179.23	1
66	6	180.11	180.91	1
67	6	185.39	187.07	1
68	6	187.39	187.95	1
69	6	187.95	188.75	1
70	6	189.15	190.35	1
71	6	192.11	195.75	1
72	6	195.75	197.51	1
73	6	197.51	198.79	1
74	6	201.27	203.91	1
75	6	204.31	205.35	1
76	6	205.43	206.55	1
77	6	207.51	209.19	1
78	6	210.07	210.47	1
79	6	210.87	212.63	1
80	6	212.63	213.97	1
81	6	214.09	214.63	1
82	6	214.87	215.99	1
83	6	216.39	217.11	1
84	7	230.45	231.17	1
85	7	232.85	233.49	1
86	7	236.13	238.05	1
87	7	238.53	239.09	1
88	7	240.85	242.05	1
89	7	242.21	242.85	1
90	7	244.93	246.13	1
91	7	249.41	251.33	1
92	7	251.81	252.49	1
93	7	252.49	253.01	1
94	7	253.01	253.33	1
95	7	253.69	255.37	1
96	7	256.25	257.53	1
97	7	258.17	260.01	1
98	7	260.09	260.45	1
99	7	260.45	260.81	1
100	7	264.57	265.69	1
101	7	265.69	268.25	1
102	7	268.73	269.93	1
103	7	270.01	273.93	1
104	7	278.57	280.41	1
105	7	280.41	281.05	1
106	7	281.42	281.82	1
107	7	282.46	282.86	1
108	7	282.86	283.62	2
109	7	283.62	283.98	1
110	8	290.54	291.1	1
111	8	291.42	292.3	1
112	8	296.62	297.26	1
113	8	297.42	299.82	1
114	8	299.98	301.14	1
115	9	301.14	302.22	1
116	9	302.46	303.66	1
117	9	304.22	304.66	1
118	9	304.66	305.74	1
119	9	307.26	308.22	1
120	9	309.29	310.09	1
121	9	311.21	312.17	1
122	9	312.33	316.33	1
123	9	316.41	319.37	1
124	9	322.01	322.65	1
125	9	324.57	324.969	1
126	9	326.09	328.33	1
127	9	330.49	331.37	1
128	9	331.85	336.31	1
129	9	337.43	338.83	1
130	9	338.83	340.31	1
131	9	342.79	344.55	1
132	9	345.11	345.51	1
133	9	345.51	346.23	1
134	10	349.35	352.47	1
135	10	352.71	353.59	1
136	10	354.95	355.35	1
137	10	355.35	356.51	1
138	10	356.51	357.03	1
139	10	357.03	357.67	1
140	11	357.75	358.47	1
141	11	358.47	359.03	1
142	11	359.03	359.87	1
143	11	359.87	360.35	1
144	11	360.35	360.83	1
145	11	360.83	361.19	1
146	11	361.19	361.67	1
147	11	363.51	363.87	1
148	11	363.87	364.07	1
149	11	364.07	364.87	1
150	11	367.49	369.41	1
151	11	369.65	371.25	1
152	11	372.13	372.81	1
153	11	372.81	373.09	1
154	12	374.85	377.01	1
155	12	378.69	379.09	1
156	12	379.89	380.77	1
157	12	382.13	384.45	1
158	12	387.57	389.89	1
159	12	390.93	391.57	1
160	12	391.65	393.67	1
161	12	394.55	395.95	1
162	12	395.95	398.39	1
163	12	400.47	401.15	1
164	12	401.15	401.43	1
165	12	401.43	401.83	1
166	12	405.67	406.11	1
167	13	406.11	406.43	1
168	13	406.43	407.51	1
169	13	407.67	409.19	1
170	13	409.51	411.75	1
171	13	412.07	414.55	1
172	13	415.83	416.23	1
173	13	418.63	420.39	1
174	13	421.04	421.44	1
175	13	421.44	425.04	1
176	13	429.84	430.24	1
177	13	430.56	431.68	1
178	13	431.92	432.4	1
179	13	434.48	435.68	1
180	13	436.08	440.16	1
181	13	440.16	440.56	1
182	13	444.08	445.28	1
183	13	445.76	446.72	1
184	13	447.36	454.96	1
185	13	454.96	455.64	1
186	13	455.64	456.48	1
187	14	459.2	460.4	1
188	14	460.64	461.32	1
189	14	461.32	462.24	1
190	14	464.24	464.88	1
191	14	464.88	465.2	1
192	14	466.32	467.2	1
193	14	467.36	470.48	1
194	15	476.8	478.0	1
195	15	478.35	478.55	1
196	15	478.55	479.11	1
197	15	479.11	479.87	1
198	15	481.47	492.99	1
199	16	493.39	494.27	1
200	17	497.15	498.47	1
201	17	498.47	499.63	1
202	17	502.75	503.79	1
203	18	504.03	504.99	1
204	18	505.07	505.47	1
205	18	505.71	506.43	1
206	20	510.59	511.63	1
207	20	511.71	516.35	1
208	20	517.23	518.19	1
209	20	518.35	519.23	1
210	20	519.23	520.19	1
211	20	520.51	522.99	1
212	20	523.47	526.11	1
213	20	526.189	529.39	1
214	20	533.15	536.3	1
215	20	537.26	537.9	1
216	21	544.14	544.78	1
217	21	546.06	546.62	1
218	21	546.62	547.02	1
219	21	549.34	550.54	1
220	21	551.739	553.34	1
221	21	556.22	558.38	1
222	22	564.68	571.32	1
223	22	572.12	577.88	1
224	22	579.32	582.12	1
225	22	583.08	586.44	1
226	22	587.64	590.13	1
227	22	590.53	591.09	1
228	22	591.09	591.49	1
229	22	592.69	593.57	1
230	22	594.53	599.65	1
231	22	601.97	602.45	1
232	22	602.93	605.93	1
233	22	605.93	607.33	1
234	22	607.57	610.73	1
235	22	610.73	611.25	1
236	22	614.53	617.83	1
237	22	618.71	621.91	1
238	22	623.75	624.15	1
239	22	624.39	624.95	1
240	22	627.19	629.75	1
241	24	638.71	642.79	1
242	24	643.19	646.65	1
243	24	646.97	652.89	1
244	24	653.85	657.85	1
245	25	660.33	663.61	1
246	25	664.57	668.65	1
247	25	669.37	671.45	1
248	25	672.65	673.53	1
249	25	674.49	675.37	1
250	25	676.07	679.83	1
251	25	680.07	680.79	1
252	25	682.87	683.99	1
253	25	685.75	690.15	1
254	25	692.47	693.03	1
255	25	693.43	696.07	1
256	25	696.07	698.55	1
257	25	699.11	699.99	1
