scene_id	start	end	character	degree	betweenness	eigenvector
13	0.08	89.43	Phoebe	0.5	0.0	0.7071067811865476
13	0.08	89.43	Rachel	0.5	0.0	0.7071067811865476
14	96.47	139.5	Ross	0.5	0.0	0.7071067811865476
14	96.47	139.5	Salesman	0.5	0.0	0.7071067811865476
15	140.94	196.61	Ben	0.19697093662784884	0.0	0.3631758017271145
15	140.94	196.61	Monica	0.40151453168607554	0.0	0.6588259774173555
15	140.94	196.61	Ross	0.40151453168607554	0.0	0.6588259774173555
16	212.93	252.04	Ben	0.3579537319233365	0.0	0.6265834469125123
16	212.93	252.04	Monica	0.2130676975734146	0.0	0.39693524318451384
16	212.93	252.04	Ross	0.4289785705032489	1.0	0.6706978431255656
17	256.12	335.18	Ben	0.2180624425108106	0.0	0.45650559023007437
17	256.12	335.18	Chandler	0.4229063362337841	1.0	0.6635306728779341
17	256.12	335.18	Monica	0.08149720351437362	0.0	0.1757391814962933
17	256.12	335.18	Ross	0.2775340177410317	0.0	0.5660789983084165
18	337.74	368.84	Chandler	0.5	0.0	0.7071067811865476
18	337.74	368.84	Ross	0.5	0.0	0.7071067811865476
19	370.12	443.51	Ben	0.22993888888888886	0.0	0.47314566269146896
19	370.12	443.51	Chandler	0.39197407407407403	0.6666666666666666	0.6506186025813745
19	370.12	443.51	Monica	0.18518518518518517	0.0	0.43813418552076494
19	370.12	443.51	Ross	0.19290185185185185	0.0	0.4010823498103178
20	444.71	456.14	Ross	0.0	0.0	0.0
21	457.18	458.46	Joey	0.0	0.0	0.0
22	468.54	606.25	Phoebe	0.5	0.0	0.7071067811865475
22	468.54	606.25	Rachel	0.5	0.0	0.7071067811865475
23	609.05	638.31	Ben	0.34701388951077755	0.0	0.6359999148409266
23	609.05	638.31	Chandler	0.1753741033608855	0.0	0.3289966106026868
23	609.05	638.31	Ross	0.47761200712833696	1.0	0.6980439373952606
24	641.38	683.42	Ben	0.09308597215750605	0.0	0.14940465919053736
24	641.38	683.42	Monica	0.1409582107272112	0.5	0.24477481287864716
24	641.38	683.42	Phoebe	0.21542507356367327	0.0	0.5028160143788042
24	641.38	683.42	Rachel	0.26063880715147414	0.0	0.5717419159207349
24	641.38	683.42	Ross	0.2898919364001353	0.6666666666666666	0.5814213412456445
25	683.42	695.39	Phoebe	0.0	0.0	0.0
27	696.03	734.75	Joey	0.5	0.0	0.7071067811865476
27	696.03	734.75	Rachel	0.5	0.0	0.7071067811865476
