scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	5.68	5.92	0.2400000000000002	1	0	0.0	1	0	0.0	0.0
19	5.92	58.63	52.71	2	1	1.0	1	1	1.0	-0.0
21	61.11	116.21	55.099999999999994	4	6	1.0	1	4	0.6666666666666666	1.8030935029423498
22	120.87	132.23	11.359999999999985	3	3	1.0	1	3	1.0	1.4185644431995963
23	132.23	145.59	13.360000000000014	2	1	1.0	1	1	1.0	-0.0
24	149.91	242.41	92.5	3	3	1.0	1	3	1.0	1.3018454866518823
25	247.21	314.13	66.91999999999999	4	6	1.0	1	6	1.0	2.168507893162067
26	315.41	335.49	20.079999999999984	2	1	1.0	1	1	1.0	-0.0
27	347.97	403.57	55.599999999999966	2	1	1.0	1	1	1.0	-0.0
29	406.85	554.49	147.64	3	3	1.0	1	3	1.0	1.233208861361742
30	556.25	563.45	7.2000000000000455	2	1	1.0	1	1	1.0	-0.0
31	568.49	590.07	21.58000000000004	2	1	1.0	1	1	1.0	-0.0
32	593.67	636.94	43.270000000000095	3	3	1.0	1	3	1.0	0.9993286890894294
33	646.84	679.2	32.360000000000014	3	3	1.0	1	3	1.0	1.5694539343393856
35	685.36	736.57	51.210000000000036	4	6	1.0	1	4	0.6666666666666666	1.9087888675468785
