scene_id	start	end	character	degree	betweenness	eigenvector
1	3.2	8.8	Ben	0.2429934841365079	0.0	0.448317263505167
1	3.2	8.8	Rachel	0.3644846187490888	0.0	0.621507260141574
1	3.2	8.8	Ross	0.3925218971144033	0.0	0.6424487192255522
2	8.8	125.97	Ben	0.23166023166023167	0.0	0.43195183719197133
2	8.8	125.97	Rachel	0.4240671814671815	1.0	0.6651349908460785
2	8.8	125.97	Ross	0.3442725868725869	0.0	0.6091084093153432
4	169.23	204.13	Chandler	0.4125563675107892	0.0	0.6875833380600253
4	169.23	204.13	Monica	0.4820619477598286	1.0	0.7032336124829197
4	169.23	204.13	Phoebe	0.10538168472938213	0.0	0.18080829487735206
5	207.73	242.43	Chandler	0.1586971153093647	0.0	0.2878912997408302
5	207.73	242.43	Joey	0.21521701701388346	0.0	0.39055300736778215
5	207.73	242.43	Monica	0.23478220037878197	0.0	0.559286054774893
5	207.73	242.43	Phoebe	0.39130366729796995	0.6666666666666666	0.6721503231449435
6	244.91	250.27	Gunther	0.4727276694157176	1.0	0.6925462200561291
6	244.91	250.27	Joey	0.2636361652921412	0.0	0.5100880968450292
6	244.91	250.27	Phoebe	0.2636361652921412	0.0	0.5100880968450292
7	264.86	374.67	Ben	0.5	0.0	0.7071067811865476
7	264.86	374.67	Rachel	0.5	0.0	0.7071067811865476
8	383.02	449.73	Chandler	0.26029442387579277	0.0	0.4871558888573502
8	383.02	449.73	Joey	0.43382345155700186	1.0	0.6687079858393533
8	383.02	449.73	Monica	0.30588212456720537	0.0	0.5617016731560269
9	449.89	495.2	Joey	0.0967741935483871	0.0	0.16435927552830917
9	449.89	495.2	Monica	0.49193548387096775	1.0	0.7055462862698522
9	449.89	495.2	Phoebe	0.4112903225806452	0.0	0.6893406026621596
10	504.32	504.72	Rachel	0.0	0.0	0.0
11	514.08	575.17	Rachel	0.5	0.0	0.7071067811865475
11	514.08	575.17	Ross	0.5	0.0	0.7071067811865475
12	578.29	586.45	Monica	0.5	0.0	0.7071067811865475
12	578.29	586.45	Phoebe	0.5	0.0	0.7071067811865475
