scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
15	1.36	36.22	34.86	3	3	1.0	1	3	1.0	0.954902236095203
16	44.86	76.79	31.930000000000007	3	3	1.0	1	3	1.0	0.937483266543648
17	82.23	125.49	43.25999999999999	2	1	1.0	1	1	1.0	-0.0
18	126.93	137.65	10.719999999999999	1	0	0.0	1	0	0.0	0.0
19	138.39	293.92	155.53000000000003	4	6	1.0	1	4	0.6666666666666666	1.7317358343224758
20	293.92	302.72	8.800000000000011	2	1	1.0	1	1	1.0	-0.0
21	303.43	309.91	6.480000000000018	2	1	1.0	1	1	1.0	-0.0
22	319.91	361.59	41.67999999999995	2	1	1.0	1	1	1.0	-0.0
23	367.99	444.75	76.75999999999999	2	1	1.0	1	1	1.0	-0.0
24	449.15	530.72	81.57000000000005	2	1	1.0	1	1	1.0	-0.0
25	543.31	563.15	19.840000000000032	2	1	1.0	1	1	1.0	-0.0
26	566.03	673.82	107.79000000000008	4	6	1.0	1	6	1.0	2.3967573240373814
28	675.57	678.61	3.0399999999999636	1	0	0.0	1	0	0.0	0.0
29	681.25	710.3	29.049999999999955	4	6	1.0	1	6	1.0	2.4833718497205854
