scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
11	2.32	3.6	1.2800000000000002	1	0	0.0	1	0	0.0	0.0
13	9.84	174.04	164.2	3	3	1.0	1	3	1.0	0.7307899153177271
14	176.42	188.5	12.080000000000013	2	1	1.0	1	1	1.0	-0.0
15	192.1	217.13	25.03	2	1	1.0	1	1	1.0	-0.0
16	223.61	232.28	8.669999999999987	2	1	1.0	1	1	1.0	-0.0
17	236.84	263.41	26.57000000000002	4	6	1.0	1	5	0.8333333333333334	2.0641725326306855
18	266.69	387.72	121.03000000000003	3	3	1.0	1	3	1.0	1.551105248247752
19	389.8	404.83	15.029999999999973	1	0	0.0	1	0	0.0	0.0
20	407.87	417.53	9.659999999999968	1	0	0.0	1	0	0.0	0.0
21	417.53	444.16	26.630000000000052	2	1	1.0	1	1	1.0	-0.0
22	444.16	489.49	45.329999999999984	4	6	1.0	1	5	0.8333333333333334	1.4519595008368182
23	491.17	502.15	10.979999999999961	3	3	1.0	1	3	1.0	1.246577545232602
24	506.95	584.05	77.09999999999997	4	6	1.0	1	6	1.0	2.2183126806834808
25	589.89	608.73	18.840000000000032	2	1	1.0	1	1	1.0	-0.0
26	613.05	631.29	18.24000000000001	3	3	1.0	1	2	0.6666666666666666	1.0207396339268797
27	638.42	715.99	77.57000000000005	3	3	1.0	1	3	1.0	0.6744228159422613
29	720.23	739.54	19.309999999999945	2	1	1.0	1	1	1.0	-0.0
