scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
13	16.24	28.08	11.84	1	0	0.0	1	0	0.0	0.0
14	28.4	93.02	64.62	3	3	1.0	1	3	1.0	1.2598511022838945
15	102.54	134.85	32.30999999999999	2	1	1.0	1	1	1.0	-0.0
16	156.93	171.39	14.45999999999998	2	1	1.0	1	1	1.0	-0.0
17	180.67	249.36	68.69000000000003	2	1	1.0	1	1	1.0	-0.0
18	249.36	253.66	4.299999999999983	2	1	1.0	1	1	1.0	-0.0
19	253.66	272.42	18.76000000000002	3	3	1.0	1	2	0.6666666666666666	1.0292817895268072
20	274.34	319.48	45.14000000000004	5	10	1.0	1	7	0.7	2.4812467020299267
21	319.64	375.11	55.47000000000003	2	1	1.0	1	1	1.0	-0.0
22	375.99	396.68	20.689999999999998	2	1	1.0	1	1	1.0	-0.0
24	407.16	454.66	47.5	1	0	0.0	1	0	0.0	0.0
25	465.06	511.16	46.10000000000002	2	1	1.0	1	1	1.0	-0.0
26	514.84	574.47	59.629999999999995	3	3	1.0	1	3	1.0	1.5421973695820848
27	581.59	582.15	0.5599999999999454	1	0	0.0	1	0	0.0	0.0
28	589.49	646.28	56.789999999999964	3	3	1.0	1	3	1.0	1.5602525134780378
30	653.16	685.62	32.460000000000036	2	1	1.0	1	1	1.0	-0.0
