scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	2.64	90.0	87.36	4	6	1.0	1	5	0.8333333333333334	1.5364931508847528
3	131.66	134.46	2.8000000000000114	2	1	1.0	1	1	1.0	-0.0
4	136.78	170.34	33.56	2	1	1.0	1	1	1.0	-0.0
5	175.71	183.55	7.840000000000003	2	1	1.0	1	1	1.0	-0.0
6	190.91	201.06	10.150000000000006	2	1	1.0	1	1	1.0	-0.0
7	206.34	249.11	42.77000000000001	3	3	1.0	1	3	1.0	0.9627667117588238
8	256.79	302.49	45.69999999999999	5	10	1.0	1	8	0.8	2.6879572808585075
9	305.05	378.42	73.37	3	3	1.0	1	3	1.0	1.478659630352741
10	385.14	404.6	19.460000000000036	2	1	1.0	1	1	1.0	-0.0
11	404.6	497.11	92.50999999999999	2	1	1.0	1	1	1.0	-0.0
12	511.99	651.49	139.5	6	15	1.0	1	11	0.7333333333333333	3.1556343712169284
13	651.49	694.4	42.90999999999997	3	3	1.0	1	3	1.0	1.1872209725919654
