scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
10	10.24	10.84	0.5999999999999996	1	0	0.0	1	0	0.0	0.0
11	10.84	34.14	23.3	1	0	0.0	1	0	0.0	0.0
12	39.34	81.72	42.379999999999995	3	3	1.0	1	2	0.6666666666666666	1.1789904541397993
13	82.2	84.92	2.719999999999999	1	0	0.0	1	0	0.0	0.0
14	84.92	95.26	10.340000000000003	1	0	0.0	1	0	0.0	0.0
15	106.38	164.39	58.00999999999999	2	1	1.0	1	1	1.0	-0.0
17	174.61	221.6	46.98999999999998	2	1	1.0	1	1	1.0	-0.0
18	226.55	249.75	23.19999999999999	2	1	1.0	1	1	1.0	-0.0
19	255.11	288.12	33.00999999999999	2	1	1.0	1	1	1.0	-0.0
20	295.8	307.0	11.199999999999989	1	0	0.0	1	0	0.0	0.0
21	307.0	382.04	75.04000000000002	3	3	1.0	1	3	1.0	0.5537420449066183
22	383.8	463.41	79.61000000000001	2	1	1.0	1	1	1.0	-0.0
23	477.1	568.54	91.43999999999994	2	1	1.0	1	1	1.0	-0.0
24	568.54	593.73	25.190000000000055	2	1	1.0	1	1	1.0	-0.0
25	598.13	613.1	14.970000000000027	2	1	1.0	1	1	1.0	-0.0
26	614.78	624.54	9.759999999999991	2	1	1.0	1	1	1.0	-0.0
27	633.74	647.02	13.279999999999973	2	1	1.0	1	1	1.0	-0.0
28	655.18	660.07	4.8900000000001	1	0	0.0	1	0	0.0	0.0
29	665.11	671.43	6.319999999999936	1	0	0.0	1	0	0.0	0.0
31	678.07	724.23	46.15999999999997	2	1	1.0	1	1	1.0	-0.0
