scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	1.92	77.3	75.38	3	3	1.0	1	3	1.0	1.3747382246349593
2	79.54	93.07	13.529999999999987	3	3	1.0	1	3	1.0	1.245257914828247
4	136.09	136.89	0.799999999999983	1	0	0.0	1	0	0.0	0.0
5	137.13	186.55	49.420000000000016	4	6	1.0	1	6	1.0	2.082415065014524
6	190.23	276.99	86.76000000000002	2	1	1.0	1	1	1.0	-0.0
7	298.59	328.2	29.610000000000014	2	1	1.0	1	1	1.0	-0.0
8	332.94	333.58	0.6399999999999864	1	0	0.0	1	0	0.0	0.0
9	339.98	345.66	5.680000000000007	1	0	0.0	1	0	0.0	0.0
10	350.46	472.47	122.01000000000005	4	6	1.0	1	4	0.6666666666666666	0.6614187068148021
11	472.55	479.44	6.889999999999986	2	1	1.0	1	1	1.0	-0.0
12	482.4	539.85	57.450000000000045	3	3	1.0	1	3	1.0	1.5614050411805465
13	546.25	658.41	112.15999999999997	4	6	1.0	1	6	1.0	1.602968038104561
14	666.09	705.07	38.98000000000002	2	1	1.0	1	1	1.0	-0.0
