scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	4.48	86.54	82.06	4	6	1.0	1	5	0.8333333333333334	1.7317819283963034
3	128.34	188.94	60.599999999999994	4	6	1.0	1	6	1.0	2.1961866587340637
4	194.94	240.22	45.28	2	1	1.0	1	1	1.0	-0.0
5	244.62	318.55	73.93	2	1	1.0	1	1	1.0	-0.0
6	322.23	356.87	34.639999999999986	2	1	1.0	1	1	1.0	-0.0
7	359.43	377.97	18.54000000000002	3	3	1.0	1	3	1.0	1.3106447845268474
8	386.93	389.25	2.319999999999993	1	0	0.0	1	0	0.0	0.0
9	392.13	426.54	34.410000000000025	3	3	1.0	1	3	1.0	1.497262588272382
10	432.86	531.81	98.94999999999993	2	1	1.0	1	1	1.0	-0.0
11	535.25	538.46	3.2100000000000364	1	0	0.0	1	0	0.0	0.0
13	540.53	633.94	93.41000000000008	2	1	1.0	1	1	1.0	-0.0
14	641.3	644.98	3.6800000000000637	1	0	0.0	1	0	0.0	0.0
