scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	3.2	8.8	5.6000000000000005	3	3	1.0	1	3	1.0	1.4807427444807437
2	8.8	125.97	117.17	3	3	1.0	1	3	1.0	1.4189587062183868
4	169.23	204.13	34.900000000000006	3	3	1.0	1	3	1.0	0.88166537160717
5	207.73	242.43	34.70000000000002	4	6	1.0	1	4	0.6666666666666666	1.980507933948522
6	244.91	250.27	5.360000000000014	3	3	1.0	1	2	0.6666666666666666	1.2508526445773165
7	264.86	374.67	109.81	2	1	1.0	1	1	1.0	-0.0
8	383.02	449.73	66.71000000000004	3	3	1.0	1	3	1.0	1.4245792988918822
9	449.89	495.2	45.31	3	3	1.0	1	2	0.6666666666666666	0.7889292572619316
10	504.32	504.72	0.4000000000000341	1	0	0.0	1	0	0.0	0.0
11	514.08	575.17	61.08999999999992	2	1	1.0	1	1	1.0	-0.0
12	578.29	586.45	8.160000000000082	2	1	1.0	1	1	1.0	-0.0
