scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	1.44	73.5	72.06	6	15	1.0	1	11	0.7333333333333333	3.2966544001482907
2	78.51	92.83	14.319999999999993	3	3	1.0	1	3	1.0	1.1568457058988093
4	131.93	236.62	104.69	3	3	1.0	1	3	1.0	1.4998514024966103
5	242.3	256.76	14.45999999999998	2	1	1.0	1	1	1.0	-0.0
6	263.24	323.85	60.610000000000014	3	3	1.0	1	3	1.0	1.2908514957362278
7	331.3	426.78	95.47999999999996	2	1	1.0	1	1	1.0	-0.0
8	431.5	504.25	72.75	3	3	1.0	1	2	0.6666666666666666	0.6272058283834214
10	504.25	524.97	20.720000000000027	2	1	1.0	1	1	1.0	-0.0
11	528.53	529.01	0.4800000000000182	1	0	0.0	1	0	0.0	0.0
12	536.13	593.43	57.299999999999955	5	10	1.0	1	7	0.7	2.740474719185738
13	593.43	678.16	84.73000000000002	3	3	1.0	1	3	1.0	1.5507656077319432
