scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	1.44	12.4	10.96	2	1	1.0	1	1	1.0	-0.0
2	15.6	136.92	121.32	5	10	1.0	1	10	1.0	2.9884762049814966
4	136.92	145.28	8.360000000000014	2	1	1.0	1	1	1.0	-0.0
5	145.28	157.53	12.25	2	1	1.0	1	1	1.0	-0.0
6	161.77	182.87	21.099999999999994	2	1	1.0	1	1	1.0	-0.0
7	200.07	200.79	0.7199999999999989	1	0	0.0	1	0	0.0	0.0
8	205.43	276.62	71.19	3	3	1.0	1	3	1.0	1.2291639974248796
9	281.82	285.82	4.0	1	0	0.0	1	0	0.0	0.0
10	289.02	310.89	21.870000000000005	2	1	1.0	1	1	1.0	-0.0
11	311.53	343.03	31.5	2	1	1.0	1	1	1.0	-0.0
13	349.27	396.4	47.129999999999995	4	6	1.0	1	4	0.6666666666666666	1.9523019958885348
14	396.72	534.42	137.69999999999993	3	3	1.0	1	3	1.0	0.37216916133937994
15	534.66	617.96	83.30000000000007	2	1	1.0	1	1	1.0	-0.0
16	622.16	626.84	4.680000000000064	2	1	1.0	1	1	1.0	-0.0
17	626.84	627.76	0.9199999999999591	1	0	0.0	1	0	0.0	0.0
18	636.96	689.38	52.41999999999996	2	1	1.0	1	1	1.0	-0.0
