scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	3.04	57.25	54.21	2	1	1.0	1	1	1.0	-0.0
3	99.39	126.76	27.370000000000005	3	3	1.0	1	3	1.0	1.5825399334042822
4	129.8	152.94	23.139999999999986	3	3	1.0	1	3	1.0	1.5824706843508927
5	155.98	166.62	10.640000000000015	2	1	1.0	1	1	1.0	-0.0
6	167.1	178.2	11.099999999999994	3	3	1.0	1	3	1.0	1.356467233432885
7	178.44	186.12	7.680000000000007	1	0	0.0	1	0	0.0	0.0
8	186.52	199.2	12.679999999999978	2	1	1.0	1	1	1.0	-0.0
9	199.2	218.08	18.880000000000024	2	1	1.0	1	1	1.0	-0.0
10	219.52	282.43	62.91	3	3	1.0	1	2	0.6666666666666666	1.051882518991104
11	294.65	310.41	15.760000000000048	1	0	0.0	1	0	0.0	0.0
12	314.25	349.95	35.69999999999999	3	3	1.0	1	3	1.0	0.6227578055098801
13	353.15	359.15	6.0	2	1	1.0	1	1	1.0	-0.0
14	367.23	392.64	25.409999999999968	2	1	1.0	1	1	1.0	-0.0
15	403.37	423.69	20.319999999999993	2	1	1.0	1	1	1.0	-0.0
17	428.07	454.87	26.80000000000001	2	1	1.0	1	1	1.0	-0.0
19	465.03	466.63	1.6000000000000227	1	0	0.0	1	0	0.0	0.0
20	477.52	478.24	0.7200000000000273	1	0	0.0	1	0	0.0	0.0
21	485.52	569.31	83.78999999999996	2	1	1.0	1	1	1.0	-0.0
22	583.56	591.08	7.5200000000000955	2	1	1.0	1	1	1.0	-0.0
25	600.04	639.35	39.31000000000006	4	6	1.0	1	6	1.0	2.2780050317723566
