scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
9	8.48	18.24	9.759999999999998	2	1	1.0	1	1	1.0	-0.0
10	22.8	74.95	52.150000000000006	3	3	1.0	1	3	1.0	1.1322293041657452
11	82.71	142.8	60.09000000000002	5	10	1.0	1	6	0.6	2.227973179389227
12	149.42	163.26	13.840000000000003	3	3	1.0	1	2	0.6666666666666666	1.1507545808192234
13	167.1	293.06	125.96000000000001	3	3	1.0	1	3	1.0	1.1578046920764042
14	293.14	305.54	12.400000000000034	2	1	1.0	1	1	1.0	-0.0
15	313.71	346.33	32.620000000000005	2	1	1.0	1	1	1.0	-0.0
16	346.57	430.34	83.76999999999998	2	1	1.0	1	1	1.0	-0.0
17	430.9	447.46	16.560000000000002	3	3	1.0	1	3	1.0	1.2615130278772584
18	451.62	493.42	41.80000000000001	3	3	1.0	1	3	1.0	1.2788109665490497
19	495.82	505.98	10.160000000000025	1	0	0.0	1	0	0.0	0.0
20	508.46	649.01	140.55	3	3	1.0	1	2	0.6666666666666666	1.0194571530806964
21	649.01	653.73	4.720000000000027	2	1	1.0	1	1	1.0	-0.0
22	665.81	676.21	10.400000000000091	2	1	1.0	1	1	1.0	-0.0
24	676.21	716.44	40.23000000000002	3	3	1.0	1	3	1.0	1.1271130120969985
25	722.84	742.76	19.91999999999996	1	0	0.0	1	0	0.0	0.0
