scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
13	0.4	9.44	9.04	2	1	1.0	1	1	1.0	-0.0
14	9.84	26.38	16.54	2	1	1.0	1	1	1.0	-0.0
15	29.26	62.12	32.86	1	0	0.0	1	0	0.0	0.0
16	77.24	151.48	74.24	2	1	1.0	1	1	1.0	-0.0
17	164.04	256.68	92.64000000000001	2	1	1.0	1	1	1.0	-0.0
18	268.76	270.44	1.6800000000000068	1	0	0.0	1	0	0.0	0.0
19	277.96	350.45	72.49000000000001	2	1	1.0	1	1	1.0	-0.0
20	365.26	370.22	4.960000000000036	1	0	0.0	1	0	0.0	0.0
21	376.14	454.22	78.08000000000004	2	1	1.0	1	1	1.0	-0.0
22	460.22	471.03	10.809999999999945	3	3	1.0	1	3	1.0	1.1652621965203243
23	472.95	517.949	44.99899999999997	3	3	1.0	1	3	1.0	1.385782441553478
24	518.029	627.19	109.16100000000006	2	1	1.0	1	1	1.0	-0.0
25	629.99	689.47	59.48000000000002	2	1	1.0	1	1	1.0	-0.0
27	695.95	720.68	24.729999999999905	1	0	0.0	1	0	0.0	0.0
28	722.76	745.38	22.620000000000005	2	1	1.0	1	1	1.0	-0.0
