scene_id	start	end	character	degree	betweenness	eigenvector
13	16.24	28.08	Joey	0.0	0.0	0.0
14	28.4	93.02	Monica	0.25510204081632654	0.0	0.4932434196444751
14	28.4	93.02	Phoebe	0.27381020408163265	0.0	0.5275647902645242
14	28.4	93.02	Rachel	0.4710877551020408	1.0	0.6916547701350529
15	102.54	134.85	Cassie	0.5	0.0	0.7071067811865475
15	102.54	134.85	Ross	0.5	0.0	0.7071067811865475
16	156.93	171.39	Cassie	0.5	0.0	0.7071067811865476
16	156.93	171.39	Ross	0.5	0.0	0.7071067811865476
17	180.67	249.36	Cassie	0.5	0.0	0.7071067811865476
17	180.67	249.36	Ross	0.5	0.0	0.7071067811865476
18	249.36	253.66	Phoebe	0.5	0.0	0.7071067811865476
18	249.36	253.66	Woman	0.5	0.0	0.7071067811865476
19	253.66	272.42	Phoebe	0.4894366792299762	1.0	0.7031161435485801
19	253.66	272.42	Rachel	0.34506988693021445	0.0	0.6397643393212449
19	253.66	272.42	Woman	0.16549343383980936	0.0	0.31036958422858324
20	274.34	319.48	Monica	0.06835994262517929	0.0	0.16026672571330358
20	274.34	319.48	Phoebe	0.19140643310489655	0.0	0.4716400654130872
20	274.34	319.48	Phoebe and Rachel	0.1132824584923172	0.0	0.24955719615850525
20	274.34	319.48	Rachel	0.4160143249552345	0.8333333333333333	0.6802683441261117
20	274.34	319.48	Woman	0.2109368408223724	0.0	0.4762629642872717
21	319.64	375.11	Joey	0.5	0.0	0.7071067811865475
21	319.64	375.11	Monica	0.5	0.0	0.7071067811865475
22	375.99	396.68	Joey	0.5	0.0	0.7071067811865475
22	375.99	396.68	Monica	0.5	0.0	0.7071067811865475
24	407.16	454.66	Ross	0.0	0.0	0.0
25	465.06	511.16	Cassie	0.5	0.0	0.7071067811865475
25	465.06	511.16	Ross	0.5	0.0	0.7071067811865475
26	514.84	574.47	Monica	0.35877764698877396	0.0	0.609233331893161
26	514.84	574.47	Phoebe	0.274809579861954	0.0	0.4993616457507786
26	514.84	574.47	Rachel	0.36641277314927195	0.0	0.616013550227129
27	581.59	582.15	Rachel	0.0	0.0	0.0
28	589.49	646.28	Joey	0.35555525926320986	0.0	0.6039586433770415
28	589.49	646.28	The Casting Director	0.28888948147358035	0.0	0.5200652979966333
28	589.49	646.28	The Director	0.35555525926320986	0.0	0.6039586433770416
30	653.16	685.62	Cassie	0.5	0.0	0.7071067811865476
30	653.16	685.62	Phoebe	0.5	0.0	0.7071067811865476
