scene_id	start	end	character	degree	betweenness	eigenvector
1	4.16	10.56	Rachel	0.0	0.0	0.0
2	14.32	96.0	Chandler	0.1695650994329743	0.0	0.427044918474834
2	14.32	96.0	Joey	0.1295654750848869	0.0	0.3412259072664952
2	14.32	96.0	Monica	0.19739047138054164	0.30000000000000004	0.4533122356052795
2	14.32	96.0	Phoebe	0.10521697028384676	0.0	0.27221503035737415
2	14.32	96.0	Rachel	0.19391360423401444	0.1	0.44825008449532333
2	14.32	96.0	Ross	0.20434837958373592	0.30000000000000004	0.4697620396147313
4	136.78	202.59	Phoebe	0.5	0.0	0.7071067811865476
4	136.78	202.59	Ross	0.5	0.0	0.7071067811865476
5	207.47	371.36	Chandler	0.3017700581098991	0.6666666666666666	0.5856214533748503
5	207.47	371.36	Joey	0.26991156081149964	0.6666666666666666	0.5065205602452515
5	207.47	371.36	Monica	0.23008843918850036	0.0	0.49425737006979215
5	207.47	371.36	Rachel	0.19822994189010093	0.0	0.3952139768880363
6	371.68	392.56	Joey	0.0	0.0	0.0
7	407.18	436.58	Phoebe	0.5	0.0	0.7071067811865475
7	407.18	436.58	Ross	0.5	0.0	0.7071067811865475
8	440.02	470.71	Phoebe	0.5	0.0	0.7071067811865476
8	440.02	470.71	Ross	0.5	0.0	0.7071067811865476
9	474.31	493.68	Joey	0.5	0.0	0.7071067811865476
9	474.31	493.68	Rachel	0.5	0.0	0.7071067811865476
10	496.88	499.44	Joey	0.0	0.0	0.0
11	505.89	570.66	Joey	0.5	0.0	0.7071067811865475
11	505.89	570.66	Rachel	0.5	0.0	0.7071067811865475
12	592.83	620.58	Ross	0.5	0.0	0.7071067811865476
12	592.83	620.58	Woman	0.5	0.0	0.7071067811865476
14	632.5	633.7	Ross	0.0	0.0	0.0
15	639.22	726.93	Chandler	0.13384338991450875	0.0	0.2754386108541499
15	639.22	726.93	Monica	0.3173995144940505	0.0	0.5969063901089581
15	639.22	726.93	Mr. Geller	0.3011467668883107	0.0	0.5721800844055105
15	639.22	726.93	Mrs. Geller	0.24761032870313013	0.0	0.49035322381680274
