scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
1	3.92	74.52	70.6	8	28	1.0	1	12	0.42857142857142855	3.8320376605505664
3	117.46	226.51	109.05	6	15	1.0	1	9	0.6	2.315137951948823
4	238.11	290.82	52.70999999999998	2	1	1.0	1	1	1.0	-0.0
5	303.07	356.45	53.379999999999995	1	0	0.0	1	0	0.0	0.0
6	358.29	362.21	3.919999999999959	2	1	1.0	1	1	1.0	-0.0
7	366.05	419.93	53.879999999999995	3	3	1.0	1	2	0.6666666666666666	0.9180733236013627
8	419.93	472.99	53.06	2	1	1.0	1	1	1.0	-0.0
9	479.79	562.5	82.70999999999998	2	1	1.0	1	1	1.0	-0.0
10	570.66	658.13	87.47000000000003	2	1	1.0	1	1	1.0	-0.0
11	663.65	665.65	2.0	1	0	0.0	1	0	0.0	0.0
