scene_id	start	end	duration	n_nodes	n_edges	density	n_components	n_interaction_edges	interaction_density	interaction_entropy
13	12.04	25.28	13.240000000000002	2	1	1.0	1	1	1.0	-0.0
14	28.88	80.53	51.650000000000006	3	3	1.0	1	3	1.0	1.308206049513244
15	81.41	152.94	71.53	3	3	1.0	1	3	1.0	1.391735806381163
16	156.54	267.58	111.03999999999999	5	10	1.0	1	10	1.0	2.7521213479840703
17	274.86	364.01	89.14999999999998	3	3	1.0	1	2	0.6666666666666666	0.7709979103627531
18	372.57	376.17	3.6000000000000227	1	0	0.0	1	0	0.0	0.0
19	383.13	488.81	105.68	3	3	1.0	1	3	1.0	1.270689026522794
20	492.81	496.76	3.9499999999999886	2	1	1.0	1	1	1.0	-0.0
21	500.68	625.37	124.69	3	3	1.0	1	3	1.0	1.5057909512071903
22	625.37	637.46	12.090000000000032	1	0	0.0	1	0	0.0	0.0
23	642.26	719.3	77.03999999999996	4	6	1.0	1	4	0.6666666666666666	1.9524090453223235
25	719.3	725.34	6.040000000000077	1	0	0.0	1	0	0.0	0.0
26	735.74	737.58	1.8400000000000318	1	0	0.0	1	0	0.0	0.0
