scene_id	start	end	character	degree	betweenness	eigenvector
53	7.84	12.64	Chandler	0.0	0.0	0.0
54	12.64	42.65	Phoebe	0.5	0.0	0.7071067811865476
54	12.64	42.65	Rachel	0.5	0.0	0.7071067811865476
56	45.69	71.13	Rachel	0.5	0.0	0.7071067811865476
56	45.69	71.13	The Priest	0.5	0.0	0.7071067811865476
57	75.61	118.43	Mr. Bing	0.13260759546505138	0.0	0.12090799521925046
57	75.61	118.43	Mr. Geller	0.24782565595538097	0.0	0.6551499850669781
57	75.61	118.43	Mrs. Bing	0.16739188279672557	0.5	0.15239065303363775
57	75.61	118.43	Mrs. Geller	0.1478266994318271	0.6666666666666666	0.2526199112985679
57	75.61	118.43	Ross	0.304348166351015	0.5	0.684923370197196
58	123.47	156.25	Monica	0.451613081610759	0.0	0.7011777272344467
58	123.47	156.25	Phoebe	0.06682095181215922	0.0	0.10731023139993019
58	123.47	156.25	Ross	0.48156596657708167	1.0	0.704864745229345
59	163.05	170.09	Phoebe	0.5	0.0	0.7071067811865475
59	163.05	170.09	Ross	0.5	0.0	0.7071067811865475
61	175.67	183.11	Joey	0.5	0.0	0.7071067811865476
61	175.67	183.11	The Director	0.5	0.0	0.7071067811865476
62	193.35	232.46	Joey	0.5	0.0	0.7071067811865476
62	193.35	232.46	Richard	0.5	0.0	0.7071067811865476
64	240.7	242.3	Chandler	0.5	0.0	0.7071067811865475
64	240.7	242.3	Ross	0.5	0.0	0.7071067811865475
65	243.34	324.41	Chandler	0.42163311258278147	1.0	0.6684159299268473
65	243.34	324.41	Phoebe	0.18874172185430463	0.0	0.38161050392241264
65	243.34	324.41	Phoebe and Ross	0.060707284768211925	0.0	0.12293896631547407
65	243.34	324.41	Ross	0.328917880794702	0.0	0.6264819059457288
66	325.93	328.09	Mr. Geller	0.0	0.0	0.0
67	338.17	358.39	Chandler	0.290320707608338	0.0	0.5582447050912738
67	338.17	358.39	Mr. Bing	0.2338726846923568	0.0	0.45368323816033773
67	338.17	358.39	Mrs. Bing	0.47580660769930516	1.0	0.6946469381274972
68	365.35	367.89	Chandler	0.5	0.0	0.7071067811865475
68	365.35	367.89	The Priest	0.5	0.0	0.7071067811865475
69	367.89	381.05	Phoebe	0.5	0.0	0.7071067811865475
69	367.89	381.05	Ross	0.5	0.0	0.7071067811865475
70	398.55	413.27	Monica	0.3219170200874511	0.0	0.6069703161206158
70	398.55	413.27	Mr. Geller	0.19863069993753493	0.0	0.38051903940309306
70	398.55	413.27	Mrs. Geller	0.479452279975014	1.0	0.6977050207646402
71	417.99	423.11	Chandler	0.5	0.0	0.7071067811865475
71	417.99	423.11	Monica	0.5	0.0	0.7071067811865475
72	428.05	509.92	Chandler	0.18666650666794665	0.0	0.42922533445137434
72	428.05	509.92	Joey	0.1399988800089599	0.0	0.36482908272841014
72	428.05	509.92	Monica	0.11666706666346668	0.0	0.28736348904207554
72	428.05	509.92	Rachel	0.19333445332437338	0.0	0.4475651786862688
72	428.05	509.92	The Priest	0.3633330933352533	0.8333333333333333	0.6322760383359043
73	512.0	576.25	Joey	0.17901481481481482	0.0	0.33809775961020594
73	512.0	576.25	Monica	0.48148148148148145	1.0	0.6994603537197258
73	512.0	576.25	Rachel	0.33950370370370375	0.0	0.6296388794545931
74	578.09	652.18	Chandler	0.2639769839081145	0.0	0.5472550788306667
74	578.09	652.18	Joey	0.4006201226829251	0.6666666666666666	0.657260828673868
74	578.09	652.18	Monica	0.17080578681792094	0.0	0.36404004598191236
74	578.09	652.18	Ross	0.16459710659103952	0.0	0.3687748997782633
75	664.58	674.94	Joey	0.0	0.0	0.0
76	691.42	710.52	Chandler	0.5	0.0	0.7071067811865476
76	691.42	710.52	Monica	0.5	0.0	0.7071067811865476
77	712.44	717.64	Phoebe	0.5	0.0	0.7071067811865475
77	712.44	717.64	Rachel	0.5	0.0	0.7071067811865475
