scene_id	start	end	character	degree	betweenness	eigenvector
1	3.92	74.52	All	0.15049701492537312	0.2857142857142857	0.46369030037641396
1	3.92	74.52	Chandler	0.08333283582089553	0.0	0.20872570391696546
1	3.92	74.52	Joey	0.06343283582089553	0.0	0.20075569597813303
1	3.92	74.52	Monica	0.05472686567164179	0.0	0.16825638186575376
1	3.92	74.52	Phoebe	0.15795970149253732	0.2857142857142857	0.36054231439688034
1	3.92	74.52	Rachel	0.14054626865671643	0.19047619047619047	0.38084614792610433
1	3.92	74.52	Ross	0.21393134328358207	0.6190476190476191	0.5215652857235572
1	3.92	74.52	Tag	0.13557313432835819	0.09523809523809523	0.3546081361478786
3	117.46	226.51	Chandler	0.1033517243536886	0.6000000000000001	0.11743422787855232
3	117.46	226.51	Joey	0.3566114936056009	0.4	0.70339999597632
3	117.46	226.51	Monica	0.04189934771095484	0.0	0.03721843627854396
3	117.46	226.51	Phoebe	0.09962771032913895	0.0	0.09032413902375284
3	117.46	226.51	Rachel	0.1033517243536886	0.2	0.050964486128434794
3	117.46	226.51	Ross	0.2951579996469282	0.0	0.6923125066379658
4	238.11	290.82	Chandler	0.5	0.0	0.7071067811865476
4	238.11	290.82	Monica	0.5	0.0	0.7071067811865476
5	303.07	356.45	Phoebe	0.0	0.0	0.0
6	358.29	362.21	Joey	0.5	0.0	0.7071067811865475
6	358.29	362.21	Ross	0.5	0.0	0.7071067811865475
7	366.05	419.93	Chandler	0.1218500105881997	0.0	0.21510210694312526
7	366.05	419.93	Joey	0.3907549890588603	0.0	0.6770174690514122
7	366.05	419.93	Ross	0.48739500035294	1.0	0.7038312512156933
8	419.93	472.99	Chandler	0.5	0.0	0.7071067811865476
8	419.93	472.99	Monica	0.5	0.0	0.7071067811865476
9	479.79	562.5	Rachel	0.5	0.0	0.7071067811865475
9	479.79	562.5	Tag	0.5	0.0	0.7071067811865475
10	570.66	658.13	Joey	0.5	0.0	0.7071067811865475
10	570.66	658.13	Ross	0.5	0.0	0.7071067811865475
11	663.65	665.65	Phoebe	0.0	0.0	0.0
