scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	0.24	0.64	Pressure.	Trainer	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe		Trainer	False		Speaker agrees with available community-transcript mapping.	pressure ya	Trainer	Trainer	absent	char_tracker_stage05		unobserved			high	
1	2	0.64	2.32	You know, starring in a movie and all.	Trainer	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Trainer	Rachel	False		Speaker agrees with available community-transcript mapping.	...pressure, ya know, starring in a movie and all.	Trainer	Trainer	partial	char_tracker_stage05		unobserved			high	
1	3	4.0	6.0	Now, just how big of a star is Marcel?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Trainer	Trainer	False		Speaker agrees with available community-transcript mapping.	Now just how big of a star is Marcel?	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
1	4	6.0	10.52	In human terms, I'd say Cybill Shepherd.	Trainer	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Rachel	Chandler	False		Speaker agrees with available community-transcript mapping.	In human terms, I'd say Cybill Shepard.	Trainer	Trainer	partial	char_tracker_stage05		unobserved			high	
1	5	10.52	11.52	Whoa, really?	Chandler	medium	short_turn_alternation	0.7	dialogue	True	False	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Trainer	Chandler	True	short_utterance_between_two_speakers | speaker_no_face	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	6	14.4	17.6	So you guys in the movie or you just really paranoid?	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Chandler	Director's Assistant	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	(to guys wearing yellow isolation suits) So, are you guys in the movie, or are you just really paranoid.	Chandler	Chandler	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	7	19.36	23.36	Hey, Sal, Jerry wants to know if the monkey's ready for the subway stunt.	Director's Assistant	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	Hey Sal, Jerry wants to know if the monkey's ready for the subway set?	Director's Assistant	Director's Assistant	absent	char_tracker_stage05		unobserved			high	
1	8	23.36	25.52	Excuse me, Jerry is the director.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Director's Assistant	Joey	False		Speaker agrees with available community-transcript mapping.	Uh, excuse me. Jerry is the director, which one's he?	Joey	Joey	present	char_tracker_stage05	joey|phoebe|ross	present	0.6667		high	
1	9	26.35	27.07	Which one's he?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Joey	Director's Assistant	False		Speaker agrees with available community-transcript mapping.	uh which one's he	Joey	Joey	present	char_tracker_stage05	joey|phoebe|ross	present	1.0		high	
1	10	27.39	28.83	One in the director's chair.	Director's Assistant	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	The one in the director's chair.	Director's Assistant	Director's Assistant	present	char_tracker_stage05	joey|phoebe|ross	unobserved			high	
1	11	30.59	31.31	Gotcha.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Director's Assistant	Joey	False		Speaker agrees with available community-transcript mapping.	Gotcha	Joey	Joey	present	char_tracker_stage05	joey|phoebe|ross	present	1.0		high	
1	12	31.63	33.47	Pheebs, walk with me.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Joey	Phoebe	False		Speaker agrees with available community-transcript mapping.	Gotcha. Phoebs, walk with me.	Joey	Joey	present	char_tracker_stage05	joey|phoebe|ross	present	1.0		high	
1	13	33.55	34.11	Okay.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Joey	Phoebe	False		Speaker agrees with available community-transcript mapping.	OK	Phoebe	Phoebe	present	char_tracker_stage05	joey|phoebe|ross	present	1.0		high	
1	14	35.55	36.99	How come I'm walking with you?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Trainer | Rachel | Chandler | Director's Assistant | Joey | Phoebe	Phoebe	Joey	False		Speaker agrees with available community-transcript mapping.	OK. Um, how come I'm walking with you?	Phoebe	Phoebe	present	char_tracker_stage05	joey|phoebe	present	1.0		high	
