scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
20	1	0.72	1.04	Wow.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie		Chandler	False		Speaker agrees with available community-transcript mapping.	Wow.	Joey	Joey	present	char_tracker_stage05	chandler|joey	present	1.0		high	
20	2	1.68	5.76	You know, we got to talking and he said he needed a place and I had a spare room.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Well you know, we got to talking and uh, he said he needed a place and I had a spare room.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
20	3	5.76	8.0	Oh, now it's a spare room?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Oh, now it's a spare room?	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
20	4	8.48	12.56	Well, yeah, in that it's not being used and I have it to spare.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Well yeah, in that it's not being used and I... have it to spare.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
20	5	15.44	17.2	Well, I got what I came for.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	Well I uh, got what I came for. (puts on moose hat) I'll uh, I'll see you guys.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
20	6	21.04	21.52	I'll.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	I'll uh, I'll see you guys	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
20	7	22.16	23.12	I'll see you guys.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	uh i'll see you guys	Joey	Joey	present	char_tracker_stage05	chandler|joey	present	1.0		high	
20	8	24.88	28.31	Hey, Joe, when did you start using moose in your hair?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Joey	Eddie	False		Speaker agrees with available community-transcript mapping.	Hey Jo. When'd you start usin' mousse in your hair?	Chandler	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0		high	
20	9	31.51	32.79	Is this guy great or what?	Eddie	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	(annoying laugh) Is this guy great or what?	Eddie	Eddie	present	char_tracker_stage05	chandler|joey	unobserved			high	
20	10	34.15	34.63	Yeah.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Eddie	Joey	False		Speaker agrees with available community-transcript mapping.	yeah	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
20	11	35.19	35.91	Yeah, he is.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler | Eddie	Joey		False		Speaker agrees with available community-transcript mapping.	Yeah, yeah he is. (leaves)	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
21	12	43.11	45.03	I can't believe he has a new roommate.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel		Monica	False		Speaker agrees with available community-transcript mapping.	I can't believe he has a new roommate. Who is this guy?	Monica	Monica	present	char_tracker_stage05	monica|rachel|ross	present	1.0		high	
21	13	45.11	45.99	Who is this guy?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	Who is this guy	Monica	Monica	present	char_tracker_stage05	monica|ross	present	1.0		high	
21	14	45.99	46.79	Uh, Eddie something.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	Uh, Eddie something. He just met him.	Ross	Ross	present	char_tracker_stage05	monica|ross	present	0.5		high	
21	15	46.79	47.67	You just met him.	Ross	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Ross | Rachel	Ross	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	He just met him	Ross	Ross	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
21	16	47.83	48.79	It'll never last.	Rachel	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Ross | Rachel	Ross	Rachel	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	It'll never last	Rachel	Rachel	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
21	17	48.95	50.79	He's just a rebound roommate.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Monica | Ross | Rachel	Rachel		False		Speaker agrees with available community-transcript mapping.	It'll never last; he's just a rebound roommate.	Rachel	Rachel	present	char_tracker_stage05	monica|rachel	present	0.6667		high	
22	18	53.03	53.51	Hey.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | All		All	False		Speaker agrees with available community-transcript mapping.	Hey.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
22	19	54.07	54.55	Hey.	All	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | All	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	Hey.	All	All	present	char_tracker_stage05	phoebe	unobserved			high	
22	20	54.63	55.87	Oh, check it out.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | All	All	Phoebe	False		Speaker agrees with available community-transcript mapping.	Oh, check it out, oh check it out. It's Smelly Cat the video.	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	0.5		high	
22	21	55.87	56.95	Oh, check it out.	Phoebe	high	qa_review_resolved_bridge	1.0	dialogue	False	True	Phoebe | All	Phoebe	Phoebe	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review by same-speaker bridge.	oh check it out it's smelly cat the video	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
22	22	57.81	58.41	Smelly Cat.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | All	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	it's smelly cat the video	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
22	23	58.41	58.85	The video?	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Phoebe | All	Phoebe	Phoebe	False		Speaker agrees with available community-transcript mapping.	it's the video	Phoebe	Phoebe	present	char_tracker_stage05	phoebe	present	1.0		high	
