scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	1.36	10.08	Mother, all I am saying is just once could we go to lunch and not talk about what I'm wearing or how I'm doing my hair or where my career is going or who I'm dating?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller		Waiter	False		Speaker agrees with available community-transcript mapping.	Mother, all I am saying is just once can we go to lunch and not talk about what I’m wearing, or how I’m doing my hair, or where my career is going? (Mrs. Geller is about to say something but Monica abruptly interrupts)….or who I’m dating?	Monica	Monica	present	char_tracker_stage05	monica	present	0.6		high	
1	2	12.0	13.36	Well, are we ready for the check here?	Waiter	high	community_transcript_match	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	(walks up) Are we ready for the check yet?  (Monica and Mrs. Geller start disputing who is to pay for lunch.)	Waiter	Waiter	absent	char_tracker_stage05		unobserved			high	
1	3	13.36	13.68	Yes.	Monica	medium	short_turn_alternation	0.7	dialogue	True	False	Monica | Waiter | Mrs. Geller	Waiter	Monica	True	short_utterance_between_two_speakers | speaker_no_face	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	4	13.68	14.32	God, yes.	Monica	high	qa_review_resolved_bridge	0.9	dialogue	True	False	Monica | Waiter | Mrs. Geller	Monica	Monica	True	speaker_no_face	Same speaker appears on both sides within the same scene. | QA resolved prior review by same-speaker bridge.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	5	14.8	15.4	I'll take it.	Monica	high	qa_review_resolved_bridge	0.9	dialogue	True	False	Monica | Waiter | Mrs. Geller	Monica	Monica	True	speaker_no_face	Same speaker appears on both sides within the same scene. | QA resolved prior review by same-speaker bridge.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	6	15.4	16.279	No, don't be so.	Monica	high	scene_context_bridge	0.88	dialogue	True	False	Monica | Waiter | Mrs. Geller	Monica	Monica	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	monica	present			high	
1	7	16.279	17.2	I said, I'll take it.	Monica	high	scene_context_bridge	0.88	dialogue	True	False	Monica | Waiter | Mrs. Geller	Monica	Monica	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	monica	present			high	
1	8	17.44	18.48	Here, take it.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	(gives the waiter her credit card). Here take it. Go. Run! (he takes off)	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
1	9	18.56	18.96	Go.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Go	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
1	10	19.6	20.0	Run.	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller	Monica	Mrs. Geller	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Run	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
1	11	22.32	23.76	It's very sweet.	Mrs. Geller	high	community_transcript_match	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller	Monica	Mrs. Geller	False		Speaker agrees with available community-transcript mapping.	It’s very sweet. And what they pay you….	Mrs. Geller	Mrs. Geller	absent	char_tracker_stage05		unobserved			high	
1	12	24.0	25.36	And on what they paid.	Mrs. Geller	high	community_transcript_match	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller	Mrs. Geller	Monica	False		Speaker agrees with available community-transcript mapping.	and what they pay you	Mrs. Geller	Mrs. Geller	present	char_tracker_stage05	monica	unobserved			high	
1	13	25.36	25.92	Career.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller	Mrs. Geller	Monica	False		Speaker agrees with available community-transcript mapping.	Career	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
1	14	28.16	30.08	You don't have to worry about me, okay?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	(interrupts) Career! You don’t have to worry about me. Okay? I’m doing fine.	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
1	15	30.24	31.28	I'm doing fine.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Waiter | Mrs. Geller	Monica		False		Speaker agrees with available community-transcript mapping.	career i'm doing fine	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
2	16	31.52	33.04	I'm afraid this has been denied.	Waiter	high	community_transcript_match	1.0	dialogue	False	True	Waiter | Monica | Mrs. Geller		Monica	False		Speaker agrees with available community-transcript mapping.	I am afraid this has been denied.	Waiter	Waiter	partial	char_tracker_stage05		unobserved			high	
2	17	34.32	35.68	Well, that's impossible.	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Waiter | Monica | Mrs. Geller	Waiter	Mrs. Geller	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	But that’s impossible.	Monica	Monica	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	18	36.24	37.68	That's all right, dear.	Mrs. Geller	high	community_transcript_match	1.0	dialogue	False	True	Waiter | Monica | Mrs. Geller	Monica	Mrs. Geller	False		Speaker agrees with available community-transcript mapping.	(to Monica) That’s all right dear. (to the waiter) Here you go. (happily gives the waiter her credit card)	Mrs. Geller	Mrs. Geller	absent	char_tracker_stage05		unobserved			high	
2	19	38.72	39.44	Here you go.	Mrs. Geller	high	community_transcript_match	1.0	dialogue	False	True	Waiter | Monica | Mrs. Geller	Mrs. Geller		False		Speaker agrees with available community-transcript mapping.	Here you go	Mrs. Geller	Mrs. Geller	present	char_tracker_stage05	monica	unobserved			high	
4	20	49.52	51.76	How could someone get a hold of your credit card number?	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe		Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	How could someone get a hold of your credit card number?	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
4	21	51.84	54.16	I have no idea, but look how much they spent.	Monica	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Joey	Rachel	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I have no idea. But look how much they spent!	Monica	Monica	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
4	22	54.52	55.48	Monica, would you calm down?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Monica	Rachel	False		Speaker agrees with available community-transcript mapping.	Monica, would you calm down	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	0.5		high	
4	23	55.48	58.12	The credit card people said you only have to pay for the stuff that you bought.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Rachel	Monica	False		Speaker agrees with available community-transcript mapping.	Monica, would you calm down? The credit card people said that you only have to pay for the stuff that you bought.	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
4	24	58.28	60.84	Still, it's just such reckless spending.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Rachel	Ross	False		Speaker agrees with available community-transcript mapping.	I know. It's just such reckless spending.	Monica	Monica	present	char_tracker_stage05	joey|monica	present	1.0		high	
4	25	61.0	65.56	I think when somebody steals your credit card they've kind of already thrown caution to the wind.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	I think when someone steals your credit card, they've kind of already thrown caution to the wind.	Ross	Ross	present	char_tracker_stage05	ross	present	1.0		high	
4	26	68.44	69.56	Wow, what a geek.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Ross	Chandler	False		Speaker agrees with available community-transcript mapping.	wow what a geek	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
4	27	69.64	72.68	They spent $69.95 on a wonder Mop.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	Wow, what a geek. They spent $69.95 on a Wonder Mop.	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
4	28	74.92	75.64	That's me.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	That's me.	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
4	29	79.16	81.24	You see, when I say geek, I mean.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	You see when I say geek, I mean	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
4	30	82.46	83.22	Oh, the hell with it.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	oh the hell with it	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
4	31	83.22	85.34	You bought a $70 mop, you're a geek.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Rachel | Ross | Chandler | Phoebe	Chandler	Phoebe	False		Speaker agrees with available community-transcript mapping.	You see when I say geek, I mean….oh the hell with it. You bought a $70 mop; you’re a geek.	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
