scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
23	1	0.24	2.0	I. I can't tell you.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Monica | Phoebe		Monica	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I, um, can't tell you.	Joey	Joey	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
23	2	2.32	3.44	Joey, what's going on?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Phoebe	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Joey, what's going on?	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
23	3	4.16	5.44	Okay, listen.	Joey	medium	short_turn_alternation	0.7	dialogue	True	False	Joey | Monica | Phoebe	Monica	Joey	True	short_utterance_between_two_speakers | speaker_no_face	Short utterance inferred from local turn alternation.				absent	char_tracker_stage05		absent			medium	speaker_no_face
23	4	5.52	8.96	You gotta promise you'll never ever tell Ross that I told you.	Joey	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Monica | Phoebe	Joey	Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	OK, you've got to promise that you'll never, ever tell Ross that I told you.	Joey	Joey	present	char_tracker_stage05	monica	absent	0.0		low	speaker_offscreen
23	5	9.28	10.08	About what?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Phoebe	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	About what?	Monica	Monica	present	char_tracker_stage05	joey|monica	present	1.0		high	
23	6	10.48	12.08	He's planning your birthday party.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Phoebe	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	He's planning your birthday party.	Joey	Joey	present	char_tracker_stage05	joey|monica	present	1.0		high	
23	7	13.84	14.84	Oh my God.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Phoebe	Joey	Monica	False		Speaker agrees with available community-transcript mapping.	Oh my God	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
23	8	14.84	15.68	I love him.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Phoebe	Monica	Joey	False		Speaker agrees with available community-transcript mapping.	Oh my God! I love him!	Monica	Monica	present	char_tracker_stage05	joey|monica	present	1.0		high	
23	9	15.68	17.2	And you better act surprised.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Monica | Phoebe	Monica	Phoebe	False		Speaker agrees with available community-transcript mapping.	(as Phoebe enters) You'd better act surprised.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
23	10	17.52	18.32	About what?	Phoebe	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Joey | Monica | Phoebe	Joey	Monica	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	About what?	Phoebe	Phoebe	present	char_tracker_stage05	joey	absent	0.0		low	speaker_offscreen
