scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	0.72	4.6	You know how before you said it might be weird, the whole student teacher thing?	Ross	y'know how before you said it might be weird the whole student teacher thing	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
1	2	4.6	7.52	And to be frank, I thought it would be too.	Ross	y'know how before you said it might be weird the whole student teacher thing and to be frank i thought it would be too	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
15	3	7.52	8.4	But it's not.	Ross	Y'know how before you said it might be weird, the whole student teacher thing, and to be frank I thought it would be too, but it's not	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
15	4	8.4	10.08	I mean, it's not at all.	Ross	Listen, I gotta tell ya, I-I’m having a great time! Y’know how before you said it might be weird, the whole student teacher thing, and to be frank I thought it would be too, but it’s not. I mean it’s not at all.	Ross	present	char_tracker_stage05	ross	present	0.6667		medium	
15	5	13.92	14.84	Dr. Geller.	Burt	(exiting from a restaurant) Dr. Geller!	Burt	absent	char_tracker_stage05		unobserved			high	
15	6	14.84	15.36	Burke.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
16	7	19.28	21.04	So did you sleep well last night?	Phoebe	So did you sleep well last night?	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	8	21.44	22.0	I did.	Rachel	I did.	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	9	22.0	22.72	Yeah, I did.	Phoebe	Yeah?	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
16	10	22.72	23.72	Monica was so sweet.	Rachel	i did monica was so sweet	Rachel	present	char_tracker_stage05	rachel	present	0.5000		low	low_speaker_confidence
16	11	23.72	25.6	She left a little mint on my pillow.	Rachel	I did, Monica was so sweet she left a little mint on my pillow.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
16	12	26.4	28.08	You know what Joey left on my pillow?	Phoebe	Y’know what Joey left on my pillow?	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
16	13	28.08	28.4	What?	Rachel	What?	Rachel	present	char_tracker_stage05	phoebe	absent	0.0000		low	speaker_offscreen
16	14	28.48	28.96	Gum.	Phoebe	Gum!	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
16	15	30.96	31.91	We determined the cause of.	Fireman #2	Well, we determined the cause of the fire.	Fireman #2	present	char_tracker_stage05	phoebe	unobserved			high	
16	16	31.98	32.5	How's the fire?	Fireman #2	well the fire	Fireman #2	present	char_tracker_stage05	phoebe	unobserved			low	low_speaker_confidence
16	17	32.5	33.38	Yeah, I know, I know.	Phoebe	yeah i know my candle	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		low	low_speaker_confidence
16	18	33.38	34.26	It was my candle.	Phoebe	Yeah I know, it was my candle. My candle!	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
16	19	34.26	34.94	My candle.	Phoebe	yeah i know my candle	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		low	low_speaker_confidence
16	20	36.78	39.3	No, there was an appliance left on in the bathroom.	Fireman #2	No, there was an appliance left on in the bathroom. It’s looks like a curling iron.	Fireman #2	partial	char_tracker_stage05		unobserved			high	
16	21	39.3	40.7	It looks like a curling iron.	Fireman #2	It's looks like a curling iron	Fireman #2	present	char_tracker_stage05	phoebe	unobserved			medium	
16	22	40.7	42.06	I don't use a curling iron.	Phoebe	I don’t use a curling iron.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
16	23	42.06	43.02	Well, someone does.	Fireman #2	Well someone does.	Fireman #2	present	char_tracker_stage05	phoebe	unobserved			high	
16	24	44.3	44.98	Don't look at me.	Rachel	well don't look at me	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		low	low_speaker_confidence
16	25	44.98	45.9	My hair's straight.	Rachel	well don't look at me my hair's straight	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		low	low_speaker_confidence
17	26	46.06	47.26	Straight, straight, Straight.	Rachel	Well, don’t look at me! My hair’s straight! Straight! Straight! Straight!	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
17	27	48.38	49.9	Could have been a hair straightener.	Fireman #2	It could’ve been a hair straightener.	Fireman #2	present	char_tracker_stage05	rachel	unobserved			medium	
17	28	50.46	55.1	Oh, this is where I keep the pizza.	Joey	this is where i keep the pizza	Joey	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
18	29	56.46	58.22	And, hey, where'd the napkin go?	Joey	This is where I keep the pizza. (It’s the same location as before.) And—Hey! Where did the napkin go?! (The napkin is not in it’s spot.)	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
18	30	61.26	62.06	What is that?	Rachel	What is that	Rachel	present	char_tracker_stage05	joey|rachel	present	0.5000		medium	
18	31	63.69	65.21	Is that old shrimp?	Rachel	(smells something) What is that? (sniffs again) Is that old shrimp?	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
18	32	67.45	68.41	I think it is.	Joey	(sniffs) I think it is!	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
19	33	75.45	76.25	There you go.	Monica	Now there you go	Monica	present	char_tracker_stage05	monica	present	0.5000		medium	
19	34	76.49	78.69	I wouldn't want my best guest to strain her eyes.	Monica	Now there you go! I wouldn’t want my best guest to strain her eyes!	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
19	35	78.69	79.77	Thanks, Monica.	Phoebe	Thanks Monica!	Phoebe	present	char_tracker_stage05	monica|phoebe	present	0.5000		high	
19	36	81.37	82.65	Does that smell bother you?	Monica	Does that smell bother you?	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
19	37	82.73	83.05	What?	Phoebe	what	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0000		low	low_speaker_confidence
19	38	83.05	84.25	The smell from Joey's.	Phoebe	What the smell from Joey's	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
19	39	84.25	85.77	No, I can hardly smell it over here.	Phoebe	What the smell from Joey’s? No, I can hardly smell it over here.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
19	40	86.81	88.09	Well, you let me know if you can.	Monica	well you let me know if you can	Monica	present	char_tracker_stage05	monica	present	1.0000		low	low_speaker_confidence
19	41	88.09	89.93	Because, you know, I can bake a pie to cover it.	Monica	Well you let me know if you can, because y’know I can bake a pie to cover it.	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
19	42	92.49	93.41	I can smell it a little.	Phoebe	I can smell it a little, bake the pie.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
19	43	93.41	94.13	Bake the pie.	Phoebe	bake the pie	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0000		low	low_speaker_confidence
19	44	94.13	94.73	Okay.	Monica	Okay!	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
19	45	99.45	99.93	Hello?				absent	char_tracker_stage05		unknown			low	missing_speaker
19	46	100.57	101.13	Oh, yes.	Monica	oh yes	Monica	present	char_tracker_stage05	monica	present	1.0000		low	low_speaker_confidence
20	47	101.13	101.85	One minute, please.	Monica	Oh yes, one minute please	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
20	48	102.09	102.69	It's for you.	Monica	It's for you	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
20	49	102.69	103.65	It's the fire inspector.	Monica	Hello? (Listens) Oh yes, one minute please. (To Phoebe) It’s for you. It’s the fire inspector.	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
20	50	103.65	105.05	Oh, hello.	Phoebe	Hello	Phoebe	present	char_tracker_stage05	phoebe	present	0.6667		medium	
20	51	105.61	106.81	Yeah, this is Phoebe.	Phoebe	Oh! (Takes the phone.) Hello? (Listens) Yeah this is Phoebe. (Listens) Really?!	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
20	52	108.33	108.73	Really?	Phoebe	Really	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
