scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	4.8	5.68	Okay, this is it.	Chandler	Okay! (Stands up) This is it! (Claps his hands) We're gonna get married!	Chandler	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	2	6.8	7.92	You sure you want to do this?	Monica	Are you sure you wanna do this?	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
2	3	12.4	14.32	Hello, Mrs. Ross.	Ross	Hello, Mrs. Ross! (Throws some rice.)	Ross	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
2	4	14.88	17.2	Well hello, Mr. Rachel.	Rachel	Well, hello, Mr. Rachel! (Throws some more rice.)	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	5	25.36	25.84	Whoa.	Monica	Whoa!	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
4	6	26.16	27.28	Oh, my God.	Chandler	Oh my God!	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
4	7	28.96	29.92	Come on, Pheebs.	Joey	come on pheebs	Joey	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
4	8	29.92	31.68	Hurry, hurry, hurry, hurry, hurry, hurry.	Joey	(entering with Phoebe) Come on Pheebs! Hurry! Hurry! Hurry! Hurry!	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	9	31.68	31.91	Okay.	Phoebe	Okay! Okay! Okay! (They run into the chapel.)	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
4	10	31.98	32.38	Hey.				absent	char_tracker_stage05		unknown			low	missing_speaker
5	11	35.02	36.14	Oh, my God.	Chandler	Oh my God	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
5	12	36.22	37.82	Is everybody getting married?	Chandler	Oh my God!! Is everybody getting married?!!	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
6	13	41.02	42.58	No running in the chapel.	Attendant	(scolding them) N-No running in the chapel!	Attendant	present	char_tracker_stage05	phoebe	unobserved			high	
6	14	42.58	44.46	Hey, don't you give me any of your.	Phoebe	(to her) Hey! Don’t you give me any of your—Hey! (Sees Chandler and Monica standing there.)	Phoebe	present	char_tracker_stage05	joey|phoebe	present	1.0000		high	
6	15	45.02	46.46	Hey, hey, hey.	Joey	Hey!	Joey	present	char_tracker_stage05	joey|phoebe	present	0.5000		medium	
6	16	47.66	48.78	What are you guys doing here?	Monica	What are you guys doing here?	Monica	present	char_tracker_stage05	joey	absent	0.0000		low	speaker_offscreen
6	17	48.94	51.82	Ross and Rachel left us a message saying they were getting married.	Joey	Ross and Rachel left us a message saying they were getting married! Isn’t that why you guys are here?	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
6	18	52.3	53.42	Isn't that why you guys are here?	Joey	Isn't that why you guys are here	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
6	19	53.42	53.7	Yes.	Chandler	Yes! Well that-yes.	Chandler	present	char_tracker_stage05	joey	absent	0.0000		low	speaker_offscreen
6	20	53.7	54.54	Sweetie, that wasn't we.				present	char_tracker_stage05	joey|monica	unknown			low	missing_speaker
6	21	54.54	55.58	How else would we be here?	Monica	Why else would we be here?	Monica	present	char_tracker_stage05	joey|monica	present	1.0000		high	
