scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	3.04	5.48	Pheebs, can you help me pick out an engagement ring for Monica?	Chandler	Pheebs, can you help me pick out an engagement ring for Monica	Chandler	partial	char_tracker_stage05		partial	0.3333		medium	partial_visual_presence
1	2	5.48	6.4	I can't figure this out.	Chandler	I can't figure this out	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
1	3	6.4	7.12	It's so hard.	Chandler	It's so hard	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
1	4	7.12	12.08	Should I get her a Tiffany cut or a princess cut or a paper cut?	Chandler	Pheebs, can you help me pick out an engagement ring for Monica? I can’t figure this out! It’s so hard! Should I get her a (turning to each page) Tiffany cut or a Princess cut or a—ah-ah! Paper cut!	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
1	5	13.92	15.52	Now, have you told anyone else?	Phoebe	Now, have you told anyone else?	Phoebe	partial	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	6	15.52	15.8	No.	Chandler	No, I don’t want to tell anybody else because I don’t want Monica to find out.	Chandler	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
1	7	15.8	19.76	I don't want to tell anybody else because I don't want Monica to find out you told me.	Chandler	i don't want to tell anybody else because i don't want monica to find out	Chandler	partial	char_tracker_stage05		partial	0.2000		low	partial_visual_presence
1	8	19.76	22.48	Well, it's because I trust you and you're one of my best friends.	Chandler	Well, it’s because I trust you, you’re one of my best friends, and you walked in on me when I was looking at ring brochures.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
1	9	22.64	25.36	And you walked in on me while I was looking at ring brochures.	Chandler	and you walked in on me when i was looking at ring brochures	Chandler	present	char_tracker_stage05	chandler	present	1.0000		low	low_speaker_confidence
1	10	26.72	28.72	Well, once again, not knocking pays off.	Phoebe	Yeah well, once again not knocking pays off	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
1	11	29.6	31.64	I only wish you hadn't been on the toilet.	Phoebe	Yeah well, once again not knocking pays off. I only wish you hadn’t been on the toilet.	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	1.0000		medium	
1	12	31.64	31.91	Me too.	Chandler	Me too.	Chandler	present	char_tracker_stage05	chandler|phoebe	present	1.0000		high	
1	13	34.06	34.74	Now let me see.	Phoebe	Now let me see	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	1.0000		medium	
1	14	34.74	36.9	Is there such a thing as a Monica cut?	Phoebe	Now let me see. Is there such a thing as a Monica cut? Because that would be your best bet.	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	1.0000		medium	
1	15	36.9	38.22	Cause that would be your best bet.	Phoebe	Because that would be your best bet	Phoebe	present	char_tracker_stage05	chandler|phoebe	present	1.0000		medium	
2	16	41.5	41.98	Hey.	Joey	Hey. (Heads straight for the fridge.)	Joey	present	char_tracker_stage05	chandler|phoebe	absent	0.0000		low	speaker_offscreen
2	17	41.98	42.46	Hey.	Chandler	Hey.	Chandler	present	char_tracker_stage05	chandler|phoebe	present	1.0000		high	
