scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.72	3.08	Ready?	Phoebe	Ready?	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	2	3.08	3.44	Yeah.	Rachel	Yeah.	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	3	3.44	3.92	Okay.	Phoebe	Okay.	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	4	4.64	7.24	Hi, it's Rachel and Phoebe's.	Rachel	Phoebe’s...	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
1	5	7.24	8.24	Please leave.	Phoebe	please...	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
1	6	8.72	9.2	Leave?	Rachel	leave...	Rachel	present	char_tracker_stage05	phoebe	absent	0.0000		low	speaker_offscreen
1	7	10.96	12.32	But I just said leave.	Phoebe	leave…	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
1	8	12.32	14.24	Yeah, I know, because you have all the good words.				present	char_tracker_stage05	phoebe|rachel	unknown			low	missing_speaker
1	9	15.68	16.48	Who do I get?				present	char_tracker_stage05	phoebe|rachel	unknown			low	missing_speaker
1	10	16.48	17.2	I get its.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
1	11	17.36	17.72	And.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
1	12	17.72	18.96	Oh, I'm sorry, I have a.	Phoebe	"Yeah, I know because you have all the good words. What do I get? I get ""it’s,"" ""and"" oh I'm sorry, I have ""A."" Forget it."	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
1	13	19.04	19.64	Forget it.	Phoebe	""" Forget it"	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
1	14	19.64	22.16	Oh Phoebe, come on, that's silly.	Rachel	Phoebe, come on that's silly.	Rachel	present	char_tracker_stage05	phoebe|rachel	present	0.5000		high	
1	15	22.48	23.68	All right, so let's switch.	Phoebe	All right, so let's switch.	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
1	16	23.92	25.52	No, I have all the good words.	Rachel	No, I have all of the good words. OK, fine, fine, we can switch.	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
1	17	26.64	27.64	Okay, fine, fine.	Rachel	OK, fine, fine, we can switch	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
1	18	27.64	28.24	We can switch.	Rachel	ok we can switch	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		low	low_speaker_confidence
1	19	29.08	29.4	Okay.	Phoebe	Okay.	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
1	20	29.4	29.88	Okay.	Rachel	Okay.	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
1	21	31.48	33.24	Hi everybody.	Rachel	Everybody…	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
1	22	33.24	36.08	It's Rachel and Phoebe's plead.	Rachel	Phoebe’s…	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		medium	
1	23	36.08	37.8	Wait, how did you do that?	Phoebe	Please...wait, how did you do that?	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
1	24	37.8	38.2	What?	Rachel	What?	Rachel	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
1	25	40.04	42.44	Oh, you're no ordinary roommate, are you?	Phoebe	Oh, you're no ordinary roommate are you? This is gonna be interesting.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
1	26	43.64	45.0	This is gonna be interesting.	Phoebe	This is gonna be interesting	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
1	27	46.36	47.76	Phoebe, come on, can we finish this later?	Rachel	Phoebe, come on can we finish this later	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	28	47.76	49.56	Cause I wanna go running before it gets dark.	Rachel	Phoebe, come on can we finish this later? Cause I wanna go running before it gets dark. Oh! Why don't you come with me?!	Rachel	partial	char_tracker_stage05		partial	0.3333		medium	partial_visual_presence
1	29	49.72	51.8	Oh, why don't you come with me?	Rachel	phoebe come on can we finish this later oh why don't you come with me	Rachel	present	char_tracker_stage05	rachel	present	0.6667		low	low_speaker_confidence
1	30	51.8	52.2	Really?	Phoebe	Really?	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
1	31	52.44	52.84	Yeah.	Rachel	yeah	Rachel	present	char_tracker_stage05	phoebe	absent	0.0000		low	speaker_offscreen
1	32	52.84	53.52	Oh, it'll be fun.	Rachel	Yeah, it'll be fun	Rachel	present	char_tracker_stage05	phoebe	absent	0.0000		low	speaker_offscreen
1	33	53.52	54.28	We'll run in the park.	Rachel	Yeah, it'll be fun. We'll run in the park. It'll be like our first y’know roommate bonding thing.	Rachel	present	char_tracker_stage05	rachel	present	0.5000		medium	
1	34	54.28	55.08	It'll be like our.	Rachel	It'll be like our first y'know roommate bonding thing	Rachel	present	char_tracker_stage05	rachel	present	1.0000		medium	
1	35	55.61	57.85	Our first, you know, roommate bonding thing.	Rachel	first y'know roommate bonding thing	Rachel	present	char_tracker_stage05	rachel	present	1.0000		low	low_speaker_confidence
1	36	57.85	59.25	Okay, let's go running.	Phoebe	Okay, let's go running!	Phoebe	present	char_tracker_stage05	rachel	absent	0.0000		low	speaker_offscreen
1	37	59.25	61.01	Yeah, and there's really cute guys there.	Rachel	Yeah and there's really cute guys there.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
1	38	61.01	62.05	Let's run towards them.	Phoebe	Let's run towards them!	Phoebe	present	char_tracker_stage05	phoebe|rachel	present	1.0000		high	
1	39	62.05	62.65	Okay.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
1	40	63.61	63.97	All right.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	41	63.97	65.05	Wait, just one more second.	Phoebe	All right, wait just one more second. Hi, it's Phoebe and Rachel's. Please leave a message, thanks!	Phoebe	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	42	66.01	67.45	Hi, it's Phoebe and Rachel.	Phoebe	Hi, it's Phoebe and Rachel's	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
1	43	67.45	68.41	Please leave a message.	Phoebe	Please leave a message, thanks	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
1	44	68.41	68.81	Thanks.	Phoebe	thanks	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		low	low_speaker_confidence
1	45	69.29	70.25	Now wait a minute.	Rachel	Now wait a minute	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	46	70.25	71.89	You just took all the words.	Rachel	Now wait a minute. You just took all the words!	Rachel	present	char_tracker_stage05	phoebe	absent	0.0000		low	speaker_offscreen
1	47	71.89	72.33	Uh huh.	Phoebe	Uh-huh	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
1	48	72.33	73.93	You've met your match, Rachel Green.	Phoebe	Uh-huh. You've met your match Rachel Green.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		high	
3	49	113.83	116.55	So I just finished this fascinating book.	Ross	So, I just finished this fascinating book	Ross	partial	char_tracker_stage05		partial	0.2500		medium	partial_visual_presence
3	50	116.95	125.19	By the year 2030, there'll be computers that can carry out the same amount of functions as an actual human brain.	Ross	By the year 2030, there'll be computers that can carry out the same amount of functions as an actual human brain	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
3	51	125.75	135.59	So theoretically, you could download your thoughts and memories into this computer and live forever as a machine.	Ross	So, I just finished this fascinating book. By the year 2030, there'll be computers that can carry out the same amount of functions as an actual human brain. So theoretically you could download your thoughts and memories into this computer and-and-and live forever as a machine.	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
3	52	139.99	142.95	And I just realized I can sleep with my eyes open.	Chandler	(not amused) And I just realized I can sleep with my eyes open.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
4	53	145.59	146.07	Hey.	Ross and Chandler	Hey!	Ross and Chandler	present	char_tracker_stage05	chandler|ross	unobserved			high	
4	54	146.53	151.65	Hey honey, that's a great idea, nailing the boxes to the floor.	Monica	(jumps over a box) Honey, that's a great idea nailing the boxes to the floor!	Monica	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
4	55	153.81	155.57	I didn't nail the boxes to the floor.	Chandler	I didn't nail the boxes to the floor.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
4	56	155.57	157.17	Oh, so you can move them?	Monica	Oh, So you can move them!	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
4	57	158.77	161.81	Yes, and while I'm doing that, Ross has a great computer story for you.	Chandler	Yes, and while I'm doing that, Ross has a great computer story for you.	Chandler	present	char_tracker_stage05	chandler	present	1.0000		high	
5	58	165.17	167.73	Hey everybody, I'd like you to meet Janine.	Joey	Hey everybody! Uh, I'd like you to meet Janine. She's-she's gonna be my new roommate!	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
5	59	167.97	169.41	She's gonna be my new roommate.	Joey	She's-she's gonna be my new roommate	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
