scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	0.32	1.96	Spring break, sophomore year.	Ross	okay remember we were young hey spring break sophomore year	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
1	2	1.96	6.28	I got high in my bedroom and my parents walked in and smelled it.	Ross	okay remember we were young hey spring break sophomore year i got high in my bedroom and my parents walked in and smelled it	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
43	3	6.28	10.0	And so I told them that you had gotten stoned and jumped out the window.	Ross	Okay, remember, we were young. Hey, Spring break, sophomore year, I got high in my bedroom and my parents walked in and smelled it and so I told them that you had gotten stoned and jumped out the window.	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
43	4	11.92	12.28	What?	Chandler	What	Chandler	present	char_tracker_stage05	chandler	present	1.0000		medium	
43	5	12.28	13.44	Why did you do that?	Chandler	What?! Why did you do that?	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0000		high	
43	6	13.52	14.24	I don't know.				present	char_tracker_stage05	chandler|ross	unknown			low	missing_speaker
43	7	15.28	17.84	Yours was the first name that popped into my head.	Ross	I don’t know, aheh, your’s was the first name that-that popped into my head, I’m I’m sorry. I-I didn’t think it would matter.	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
43	8	17.84	18.56	I'm sorry.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
43	9	18.72	19.76	I didn't think it'd matter.				present	char_tracker_stage05	chandler|ross	unknown			low	missing_speaker
43	10	19.76	20.88	How could it not matter?	Chandler	How could it not matter?!	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0000		high	
43	11	20.88	24.0	Well, how was I supposed to know we'd end up being friends after college?	Ross	How was I supposed to know we’d end up being friends after college, let alone you-you would be living with my sister?	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		medium	
43	12	24.0	25.92	Let alone knew you'd be living with my sister?	Ross	let alone you you would be living with my sister	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
43	13	25.92	27.92	What about all that friends forever stuff?	Chandler	What about all that “friends forever” stuff?	Chandler	present	char_tracker_stage05	chandler|ross	present	0.6667		high	
43	14	28.71	29.19	I don't know.	Ross	i don't know i	Ross	present	char_tracker_stage05	chandler|ross	present	1.0000		low	low_speaker_confidence
43	15	29.19	30.47	I was all high.	Ross	I don’t know, I-I was all high.	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
44	16	36.31	39.99	Mom and dad just sent me in here to find out if you were trying to get Ross stoned.	Monica	Mom and dad just sent me in here to find out if you (points to Chandler) were trying to get Ross stoned!	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
44	17	42.55	46.23	Your parents caught Ross smoking pot in college and he blamed it on me.	Chandler	Your parents caught Ross smoking pot in college and he blamed it on me!	Chandler	present	char_tracker_stage05	monica	absent	0.0000		low	speaker_offscreen
44	18	46.87	48.63	Ross, I can't believe you'd do that.	Monica	Ross, I can’t believe you’d do that!	Monica	present	char_tracker_stage05	monica	present	1.0000		high	
44	19	48.63	52.07	The reason we haven't told them we're together is because they hate me, okay?	Chandler	The reason we haven’t told them we’re together is because they hate me, okay? So will you fix this?	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
44	20	52.07	53.03	So will you fix this?	Chandler	So will you fix this	Chandler	present	char_tracker_stage05	chandler|monica|ross	present	1.0000		medium	
44	21	53.03	53.63	Okay.				present	char_tracker_stage05	chandler|monica|ross	unknown			low	missing_speaker
44	22	53.63	54.15	Okay.				present	char_tracker_stage05	chandler|monica|ross	unknown			low	missing_speaker
44	23	54.15	56.63	I'll tell them it wasn't Chandler who got high.	Ross	Okay, okay, I’ll tell ‘em it wasn’t Chandler who got high. Now who should I say it was?	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
44	24	57.02	58.94	Okay, now who should I say it was?	Ross	Now who should I say it was	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
44	25	60.86	61.26	You.	Monica	You	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		medium	
44	26	61.9	63.34	It's not like it's a big deal.	Monica	It's not like it's a big deal	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		medium	
44	27	63.5	65.02	You don't still do it or anything.	Monica	You! It’s not like it’s a big deal! You-you don’t still do it or anything!	Monica	present	char_tracker_stage05	monica	present	1.0000		medium	
44	28	65.18	65.66	All right.				present	char_tracker_stage05	monica|ross	unknown			low	missing_speaker
44	29	65.66	66.14	All right.				present	char_tracker_stage05	monica|ross	unknown			low	missing_speaker
44	30	66.3	69.5	Now who should I say tricked me into doing it?	Ross	Alright, alright, now-now who should I say tricked me into doing it?	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
44	31	70.78	71.5	Nobody.	Monica	Nobody	Monica	present	char_tracker_stage05	chandler|monica|ross	present	0.5000		medium	
44	32	71.5	73.9	You're gonna go out there and tell them exactly what happened.	Monica	Nobody! You're going out there (points) and telling them exactly what happened	Monica	present	char_tracker_stage05	chandler|monica	present	1.0000		medium	
44	33	74.22	74.62	Really?	Ross	Really?	Ross	present	char_tracker_stage05	chandler|monica|ross	present	1.0000		high	
44	34	74.78	75.26	Yes.	Chandler	yes	Chandler	present	char_tracker_stage05	chandler|monica|ross	present	1.0000		low	low_speaker_confidence
44	35	76.86	78.7	Okay, good.	Chandler	yes okay good	Chandler	present	char_tracker_stage05	ross	partial	0.3333		low	partial_visual_presence
44	36	78.7	79.22	Oh, wait.	Chandler	yes okay good oh wait	Chandler	present	char_tracker_stage05	chandler|ross	present	0.5000		low	low_speaker_confidence
44	37	79.22	80.38	Is there anything else I should know?	Chandler	(upset) Yes! (Ross starts to leave) Okay, good. Oh wait, is there anything else I should know?	Chandler	present	char_tracker_stage05	chandler|ross	present	1.0000		high	
44	38	80.54	81.02	Oh.				present	char_tracker_stage05	chandler|ross	unknown			low	missing_speaker
44	39	81.1	82.62	Oh, yeah.	Ross	Oh	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
44	40	84.36	87.0	You microwaved a bunch of my dad's records.	Ross	(stops) No....Oh..yeah, um, (laughs a little) you microwaved a bunch of my dad's records. (laughs again)	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
44	41	89.4	89.8	Why?	Chandler	(mocks Ross' laugh) Why?	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0000		high	
44	42	91.4	94.44	Evidently, you weren't very good at handling your high.	Ross	(nervously) Evidently, you-you weren't very good at handling your high. (finally leaves as Monica and Chandler stand there with disbelief)	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
45	43	103.8	107.0	Dad, please don't pick your teeth out here.	Monica	Dad, please don’t pick your teeth out here! Alright, and if you’re gonna put your feet up, why don’t you sit on the-	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
45	44	108.2	110.92	If you're gonna put your feet up, why don't you say, monica, leave him alone.	Phoebe	Monica, leave him alone!	Phoebe	present	char_tracker_stage05	phoebe	present	0.6667		medium	
46	45	113.8	114.76	Will you hurry?	Joey	Will you hurry up	Joey	present	char_tracker_stage05	chandler|monica	absent	0.0000		low	speaker_offscreen
46	46	115.41	118.93	Did you not hear me before when I told you that all of Jeanine's friends are dancers?	Joey	(to Rachel) Will you hurry up? Did you not hear me before when I told you that all of Janine’s friends are dancers?! And that they’re going to be drinking alot!?	Joey	present	char_tracker_stage05	joey|rachel	present	1.0000		medium	
46	47	119.25	119.61	Huh?				present	char_tracker_stage05	joey|rachel	unknown			low	missing_speaker
46	48	119.61	121.41	And that they're gonna be drinking a lot?				present	char_tracker_stage05	joey|rachel	unknown			low	missing_speaker
46	49	123.17	124.85	No, I did, but Tell me again.	Rachel	(sarcastically) No, I did, but tell me again, because it’s so romantic.	Rachel	present	char_tracker_stage05	joey|rachel	present	1.0000		high	
