scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.16	2.64	Here you go.	Rachel	medium	scene_context_inference	0.68	dialogue	True	False	Rachel | Chandler		Rachel	True	medium_confidence_context_fill | speaker_no_face	Filled from next same-scene context.				absent	char_tracker_stage05		absent			medium	speaker_no_face
1	2	2.64	3.36	Phoebe's.	Rachel	high	scene_context_bridge	0.88	dialogue	True	False	Rachel | Chandler	Rachel	Rachel	False		Same speaker appears on both sides within the same scene.				present	char_tracker_stage05	rachel	present			high	
1	3	3.76	6.32	Who else wants one of my special homemade brownies?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Rachel | Chandler	Rachel	Chandler	False		Speaker agrees with available community-transcript mapping.	Here you go Pheebs. Who else wants one of my special homemade brownies?	Rachel	Rachel	present	char_tracker_stage05	rachel	present	1.0		high	
1	4	6.72	7.68	I will have one.	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Rachel | Chandler	Rachel		True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	I will have one. (Ross and him both take one.)	Chandler	Chandler	present	char_tracker_stage05	phoebe|rachel	absent	0.0		low	speaker_offscreen
2	5	9.84	11.2	Yeah, I'm not gonna have one of them.	Chandler	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Phoebe | Ross | Rachel		Phoebe	True	speaker_offscreen	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	Okay, I’m not gonna have one.	Chandler	Chandler	present	char_tracker_stage05	ross	absent	0.0		low	speaker_offscreen
2	6	13.04	14.8	No, no, it's just my tooth.	Phoebe	high	qa_review_resolved_ct_support	1.0	dialogue	False	True	Chandler | Phoebe | Ross | Rachel	Chandler	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping. | QA resolved prior review with community-transcript support.	No, no, it’s just my tooth.	Phoebe	Phoebe	absent	char_tracker_stage05		absent	0.0		medium	speaker_no_face
2	7	15.2	16.08	All right, I'll have another.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Phoebe | Ross | Rachel	Phoebe	Ross	False		Speaker agrees with available community-transcript mapping.	All right I’ll have one. (he and Ross take another brownie,)	Chandler	Chandler	present	char_tracker_stage05	chandler|ross	present	0.5		high	
2	8	18.32	19.12	So, what's the matter?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Phoebe | Ross | Rachel	Chandler	Ross	False		Speaker agrees with available community-transcript mapping.	so what's a matter	Ross	Ross	present	char_tracker_stage05	chandler|ross	present	1.0		high	
2	9	19.12	20.0	You need a dentist?	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Phoebe | Ross | Rachel	Ross	Ross	False		Speaker agrees with available community-transcript mapping.	So what's a matter, you need a dentist	Ross	Ross	present	char_tracker_stage05	chandler|ross	present	1.0		high	
2	10	20.0	20.88	I've got a good one.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Phoebe | Ross | Rachel	Ross	Phoebe	False		Speaker agrees with available community-transcript mapping.	So what’s a matter, you need a dentist? I’ve got a good one.	Ross	Ross	present	char_tracker_stage05	chandler|phoebe|ross	present	1.0		high	
