scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.24	3.36	Janice has a question.	Janice	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel		Janice	False		Speaker agrees with available community-transcript mapping.	Janice has a question	Janice	Janice	absent	char_tracker_stage05		unobserved			high	
1	2	3.68	9.36	Who of the six of you has slept with who of the six of you?	Janice	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Janice	Phoebe	False		Speaker agrees with available community-transcript mapping.	Janice has a question. Who of the six of you has sleep with the six of you?	Janice	Janice	present	char_tracker_stage05	chandler	unobserved			high	
1	3	11.12	12.88	Wow, it's like a dirty math problem.	Phoebe	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Janice	Ross	False		Speaker agrees with available community-transcript mapping.	Wow, it’s like a dirty math problem.	Phoebe	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0		high	
1	4	14.72	17.84	I'm sorry, the answer there would be none of us.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Phoebe	Rachel	False		Speaker agrees with available community-transcript mapping.	I’m sorry the answer there would be...none of us.	Ross	Ross	present	char_tracker_stage05	rachel|ross	present	1.0		high	
1	5	18.32	19.48	Yeah, and you know what?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Ross	Rachel	False		Speaker agrees with available community-transcript mapping.	And you know what	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
1	6	19.48	22.32	If that doesn't change soon I'm gonna dump you for somebody who puts out.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Rachel	Janice	False		Speaker agrees with available community-transcript mapping.	Yeah. And you know what? If that doesn't change soon, I'm going to dump you for somebody who puts out.	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
1	7	23.04	23.68	Come on.	Janice	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Rachel	Janice	False		Speaker agrees with available community-transcript mapping.	come on	Janice	Janice	present	char_tracker_stage05	chandler|rachel|ross	unobserved			high	
1	8	23.68	26.44	Over the years, none of you ever got, you know, drunk and stupid?	Janice	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Janice	Joey	False		Speaker agrees with available community-transcript mapping.	Come on over the years none of you ever y'know, got drunk and stupid.	Janice	Janice	present	char_tracker_stage05	chandler	unobserved			high	
1	9	27.23	28.67	Well, that's really a different question.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Janice	Janice	False		Speaker agrees with available community-transcript mapping.	Well, that’s really a different question.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
1	10	30.59	31.23	I'm sorry.	Janice	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Joey	Janice	False		Speaker agrees with available community-transcript mapping.	i'm sorry	Janice	Janice	present	char_tracker_stage05	chandler	unobserved			high	
1	11	31.23	36.91	I find it hard to believe that a group of people who spends as much time together as you guys do has never bumped uglies.	Janice	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Janice	Joey	False		Speaker agrees with available community-transcript mapping.	I’m sorry I find it hard to believe that a group of people who spends as much time together as you guys do has never bumped uglies.	Janice	Janice	present	char_tracker_stage05	chandler	unobserved			high	
1	12	39.23	41.79	There was that one time that Monica and Rachel got together.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Janice	Monica and Rachel	False		Speaker agrees with available community-transcript mapping.	Well, there was that one time that Monica and Rachel got together.	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
1	13	42.99	43.39	What?	Monica and Rachel	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Joey	Rachel	False		Speaker agrees with available community-transcript mapping.	What?!!	Monica and Rachel	Monica and Rachel	present	char_tracker_stage05	joey	unobserved			high	
1	14	44.51	45.55	Excuse me?	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Janice | Phoebe | Ross | Rachel | Joey | Monica and Rachel	Monica and Rachel	Rachel	False		Speaker agrees with available community-transcript mapping.	excuse me	Rachel	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0		high	
