scene_id	scene_desc	start	end	shot_ids
1	Central Perk.  Ross is showing his less-than thrilled friends, Joey and Chandler, pictures of his new baby boy, Ben.	0.32	3.96	2,3,4
27	Rachel runs into the airport, trying to catch Ross, moving people out of the way.	3.96	4.32	4
28	Rachel gets up to the jet way.	4.32	33.66	4,5,6,7,8,9,10,11
29	Cut to the Jet way, the flight attendant enters, walks past Ross, and approaches an older man with his wife who is also wearing a blue jacket.	34.06	49.42	11,12
30	Joey's Bedroom, he and Melanie are in bed together.	59.64	99.46	12,13,14,15,16,17,18
31	Joey starts to kiss her.	104.34	125.98	18,19,20,21,22,23
33	Monica and Rachel's. Monica, Phoebe, and Chandler are there as Rachel enters.	134.38	171.32	24,28,29,30,31,33,34
34	Chandler exits	173.72	184.40	35,37,40
35	Rachel sits down.	184.40	188.12	40
36	Monica and Phoebe stand behind her mouthing who should talk to Rachel first.	192.04	277.51	46,47,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,66,67,68,69,70,71
37	Chandler and Joey's, Chandler is eating breakfast, Joey quietly opens his bedroom door.	289.17	356.46	74,75,76,77,78,79,80,81,82,84,85,86,87
38	Monica and Rachel's, one week later. Monica is seated, Rachel comes out of her bedroom.	367.90	414.74	90,91,92,93,94,95,96,97,98,99
39	Door buzzer goes off. Rachel answers it.	420.18	446.27	99,100,103,107
40	Chandler and Joey's, Chandler is seated, and the apartment is filled with baskets of fruit. Joey enters, check in hand.	446.43	466.42	107,108,109,110,111
41	Monica and Rachel's Balcony, Rachel is having drinks with her date, Carl.	472.98	488.12	112,113,114,115
42	Rachel looks bored. At this point, Ross—a figment of Rachel's imagination— shows up on the balcony and starts talking to her.	488.76	498.52	116,117,118
43	She tries, and Ross disappears momentarily. He reappears, standing closer to her.	502.61	573.78	120,121,122,124,125,126,127,128,129,130,131,133,134
44	They kiss. Ross walks away, and then fades out.	585.35	611.80	135,136,137,138,139,140,141
46	Inside Monica’s and Rachel’s apartment.  Rachel walks over to her room. Monica is sitting in the living room.	612.04	635.61	142,144,145,146,147
47	In the hallway. Chandler is about to enter his apartment as Rachel is leaving.	640.41	678.78	148,149,150,151,152,153
48	Airport. Madonna's Take A Bow plays in the background as Rachel waits at the gate with flowers.	678.78	681.18	153,154
49	Cut to the jetway, the old man who the flight attendant delivered Rachel's message to gets off the plane, his wife still upset with him.	681.74	691.50	154,156
50	A Chinese woman getting off the plane drops one of her bags. Ross gets off next.	692.17	692.81	156
51	Ross picks up the bag... then he and the woman kiss.	693.77	750.71	156,159,160,172
