scene_id	scene_desc	start	end	shot_ids
14	A knock on the door. Rachel swiftly opens it	0.16	1.84	1,2
15	Luisa nods, but then Monica and Phoebe run in	2.24	129.74	3,4,5,6,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,27,28,29,30,31,32,33,34
16	Cut to another part of the building. We see Marcel jump in through a window and run down some stairs, then Chandler and Joey come down from the upper floor without noticing.	134.54	146.09	35,36
17	They come to a door and silently agree to try it. A very sweaty woman emerges	146.09	146.97	36
18	Chandler and Joey are dumbstruck for a moment	151.85	176.64	39,41,42,43,44,45,46
19	Another sweaty woman comes to the door and speaks to her friend	176.64	178.00	46,48
20	Joey and Chandler shoot each other glances	178.00	230.18	48,49,50,52,53,54,55,56,57,59
21	The women quickly shut the door	230.18	235.64	59
22	Cut to Monica and Phoebe searching the basement.	235.80	249.00	60,61,62
23	Marcel makes a monkeyish noise. He is sitting in the corner	252.36	256.08	64,65
24	Luisa appears on the stairs	256.08	278.73	65,68,69,79
25	In slow motion we see Phoebe look at Marcel, then at Luisa. She jumps toward Marcel just as Luisa fires the gun.	278.73	303.88	79,80,81,82,84
26	Cut to Marcel walking along a hallway. He notices a banana on the floor and picks it up. The hand of an unseen person grabs him and carries him away. Then cut to Ross and Rachel on the street outside.	303.88	365.18	84,85,86,87,88,89,90,91,92,93
27	A man carrying a box of bananas walks past them. They stare for a minute and then hobble after him	369.10	371.18	94
28	Scene 4: Everyone in the hall outside Mr. Heckles' door. Ross is carrying the box of bananas. He bangs on the door	377.50	392.79	96,98,99
29	Mr. Heckles opens the door	392.79	401.91	99,100,101,102
30	There is a monkey-like noise from within and Ross pushes past Mr. Heckles and enters his apartment	405.43	414.72	102,103,104,106
31	Everyone looks at Monica who is standing behind a standing magnifying glass; making her pelvis look bigger.	414.88	423.20	106,107,108
32	Marcel jumps into view wearing a pink dress. Everybody gasps	425.52	510.91	110,111,112,113,115,116,117,118,119,120,121,122,123,124,125,127,128,130,133,134,135,136,137,138,139,140
33	Monica and Rachel's. Rachel and Ross are there. Ross is trying to get the dress off Marcel.	519.32	602.93	143,144,145,146,148,149
34	Barry bursts in	603.65	620.77	150,151,152,154,156
36	Central Perk, Monica, Joey, Phoebe, and Chandler are there.	630.14	678.56	157,158,159,160,161,162,163,164
