scene_id	scene_desc	start	end	shot_ids
25	They kiss	0.32	13.44	1,2,3,4
26	They kiss	18.32	127.96	6,7,8,9,10,12,14,15,16,17,18,19,21,22,23,24,25,26,27,28,29,30
27	Monica and Rachel's, everyone except Monica is there.	127.96	197.41	30,31,33,34,36,37,40,41,42,43,44,45,46
28	Chandler and Joey laughs, until they look at each other then recoil in horror.	207.89	217.69	49,50,51
29	Monica enters, wearing a walkman, so she doesn't hear what the others say	217.69	224.14	51,52
30	Monica takes of her walkman	226.62	245.02	53,54,55,56,57,58,61
31	Monica stares at Rachel	245.02	253.27	61,62,64
32	Ross and Chandler laughs	253.27	274.03	64,66,67,68,69,70,71,74
33	They all cross they're arms like the Power Rangers do	274.30	321.88	74,76,77,78,79,80,81,82,83,84,85,86,88,89
34	Monica walks back into the living room.	326.84	341.51	90,91,92,93
35	Chandler's office, he and Phoebe are taking a break.	349.35	402.83	95,96,97,98,99,100,101,103,104,105,106,107,108,109,110
36	Central Perk. Everyone except Phoebe and Chandler is there. Ross's beeper goes off and everyone except him react.	414.04	429.96	115,116,117,118
37	Ethan enters	436.52	471.37	122,123,125,126,128,129,130,131
38	Rachel, Ross and Ross go to the bathroom	471.37	507.36	131,132,133,134,135,137,138,142
39	Ross, Rachel and Joey come back from the bathroom. They discover that Monica and Ethan aren't finished talking to each other yet.	512.56	521.05	144
41	A hall on the floor where Chandler works. Chandler and Phoebe enters, and overhears some employee’s conversation. One of them is doing Chandler.	522.96	542.48	145,146,147
42	They go away, trying very hard not to laugh at Chandler	545.92	557.62	148,149
43	Monica and Rachel's, Ross is watching TV, but turns it off, and Rachel is sleeping on the couch. Ross puts a blanket over her.	588.27	589.47	153
44	Ross gets all excited and starts to dance on the coffee table, but slips almost immediately, and falls onto the couch. Rachel wakes up.	595.55	635.59	154,158,159,160,161,162
45	Ross runs from the table, over the couch but slips and falls onto the floor	639.69	641.37	163,164
47	The Hallway, Ross is eagerly waiting for the others to get ready, to go to the hospital.	646.33	650.13	164,165
48	Chandler struts out from his apartment	650.13	654.57	165,166,167
49	Rachel comes out from their apartment with a mirror and a lipstick in her hands	654.57	673.44	167,168,169,170,171
50	Monica enters from their apartment, crying	673.44	683.32	171,172
51	They all go down the stairs, but Ross turns around, looking like his in a coma. The others also turns around to get him.	691.08	697.86	173,174
