scene_id	scene_desc	start	end	shot_ids
16	Max runs in	0.32	9.52	1,2,3,4,5
17	Max and David's lab, they are working. Phoebe knocks on the door	17.36	77.77	10,11,12,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30
18	He thinks for a moment and sweeps the stuff off the table	85.93	90.87	33
19	Monica and Rachel's, the party has started.	100.23	150.53	33,34,35,37,38,39,41,42,43,47
20	Someone knocks on the door; Monica gets it	150.61	167.15	47,48,49,50,51,52
21	Joey and Monica look at each other and shrug. Ross enters with Marcel on his shoulder	170.43	212.49	53,54,55,56,57,58,59,60,61
22	The door opens. Rachel is standing there. Her coat is muddy and torn, her hair is disheveled and her face is bruised. Everyone turns to look	219.27	285.32	63,64,65,66,67,69,70,71,72,74,77
23	Rachel’s Room.  Phoebe and Monica are watching Rachel put on make up in the mirror.	287.00	322.13	77,78,79,80,81,82
24	Time lapse. Monica and Rachel, fixed up somewhat, emerge from a bedroom	326.45	340.35	82,83,84,85
25	They almost kiss and then Joey realizes her kids are staring at them	343.95	387.21	88,90,91,92,93,96
26	Someone else knocks on the door. Monica looks through the spy hole	390.09	394.65	97,98,99
27	Everyone cheers. Monica opens the door. Bobby is obviously very depressed	395.05	411.43	99,100,101,102
29	Time lapse. Bobby is talking about his grandfather. Everyone else is virtually in tears	416.79	482.36	103,104,105,106,107,108,109,110,112,113,114,115,116
30	Ross is still taking photos	485.16	486.28	116
31	David is feeding Phoebe popcorn. Max walks up	491.06	514.90	118,119,121,122,123,124,125,126
32	Phoebe leads David into Rachel’s bedroom	520.50	610.77	129,131,132,133,134,135,136,137,139,140,141,142,143,144,145,146,148,149,150,153,154
33	Joey puts a blanket over Sandy's kids	610.77	663.79	154,155,157,158,159,160,162,163,164,165
34	Bobby waves and then bursts into tears. Midnight comes and everyone at the party except for the gang cheers and kisses	666.35	710.86	166,167,168,169,170,171,172,173,174,176
36	Monica and Rachel's, time lapse.	710.94	730.66	176
