scene_id	scene_desc	start	end	shot_ids
28	The Set, the girl is still dancing with Joey.	0.40	9.12	1,2
29	They dance over to him.	17.20	18.32	2
30	Ross and Monica high-five	20.80	44.70	3,4
31	The Men’s Bathroom, the tall guy is there as Joey enters.	52.62	109.12	6,7,8,9,10
32	Central Perk. Rachel, Chandler, and Phoebe enter.	114.80	161.08	10,11,12,13,15,16,17,18,19,20,21,22
33	Across the room	163.64	178.14	24,25,26,27,29,30,31
34	The Set, Monica and Ross are dancing.	184.62	250.66	32,33,34,35,36,37,38,39,40,41,42,43,44,47
37	When they finish, they walk over to the director	276.72	301.88	52,53,54,55,56,57,58
38	Cut to Joey and Janine	302.12	318.68	58,59,60,61,63
40	Cut to Ross and Monica, who are finally on a platform!	321.16	381.75	65,66,67,68,69,70,72,73,74,75,77,78,80,81,82,84,85,86,87
41	Cut to Monica and Ross who are dancing oddly on the platform with their ears covered, even though everyone's leaving.	387.81	394.53	89,90
42	Monica and Chandler’s apartment, Chandler and Rachel are there, and Phoebe enters with the Chick and the Duck.	407.81	443.38	92,93,94,95,96,97,98,100,101,102,104
43	Rachel sits on the window seat, and knocks against it	445.13	513.41	104,105,106,107,108,109,110,111,112,113,114,116,117,118,119
44	Monica enters, and they throw the gifts behind them.	516.21	533.33	120,121,122,123,124,125,126
46	Joey and Janine’s apartment, they both enter.	540.35	658.24	127,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,148
49	Monica and Chandler's apartment, everyone except Joey is there.	660.16	733.37	149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
