scene_id	scene_desc	start	end	shot_ids
9	Joey and Janine’s, Joey is pacing around as Chandler and Monica enter.	0.56	82.91	2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
10	They exit and close the door.	88.36	94.76	23,24,25
11	Ross's apartment, Ross, Rachel, and Phoebe are watching a movie.	106.28	152.91	27,29,31,32,34,35,36,38,39,40
12	Monica and Chandler's, Monica and Chandler are sitting at the kitchen table.	159.47	219.23	42,43,44,45,46,47,48,49,50,51,53,54,55
13	Phoebe and Rachel's, Rachel is showing Ross around the newly decorated living room.	223.87	360.75	56,57,58,59,60,61,62,63,64,65,66,67,69,70,71,72,73,75,77,78,79,81,82,83,85,86,87,88,89,90,91,92,93,94,95
14	The Street, Phoebe and Rachel are heading back from that Colonial flea market.	360.75	372.43	95,96
15	They walk by a Pottery Barn window display.	372.43	462.23	96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
16	They start to go inside.	463.99	466.07	115,116
17	The hallway, Joey, Janine, Monica, and Chandler are returning from their second date.	472.07	491.65	118,119,120,121,122,123,124
18	Cut to Joey and Janine’s, they’re entering.	497.57	586.71	125,126,127,128,130,131,132,133,134,135,136,137,138,141,142,143,144,145,146,147,148
19	Cut to the hallway, Janine is entering as Monica is taking out the garbage.	591.75	635.77	151,152,154,155,156,157,158,159,160,161,163,164
20	Joey and Chandler both come into the hallway.	637.69	647.40	164,165,166,168,169
22	Central Perk, Ross, Chandler, and Monica are there along with Ross.	655.40	672.01	171,172,173,174,177
23	Joey enters.	672.01	706.82	177,178,179,180,181,182,183,185,186,187,189,193
