scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
18	1	1.92	4.48	You know, they say a watched pot never beeps.	Monica	Y'know they say a watched pot never beeps.	Monica	present	char_tracker_stage05	phoebe	absent	0.0000		low	speaker_offscreen
18	2	7.36	11.76	You know, it's been a couple hours and she hasn't called.	Phoebe	It’s just y'know, been a couple of hours, and she hasn’t called. Not that I even care, y'know.	Phoebe	partial	char_tracker_stage05		partial	0.2000		medium	partial_visual_presence
18	3	13.44	14.48	Not that I even care.	Phoebe	Not that I even care, y'know	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
18	4	14.64	15.2	Don't.				present	char_tracker_stage05	monica|phoebe	unknown			low	missing_speaker
18	5	16.56	17.76	Why don't you just call her?	Monica	Phoebe why don’t you just call her? You obviously want to.	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0000		medium	
18	6	18.56	19.92	You obviously want to.	Monica	You obviously want to	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0000		medium	
18	7	20.72	22.16	You think you know me so well.	Phoebe	You think you know me so well.	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
18	8	23.04	24.08	Well, don't you wanna.	Monica	Well, don’t ‘cha wanna?	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0000		medium	
18	9	24.56	28.48	Yeah, okay, so I do know you.	Monica	Okay, well I do know you.	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0000		medium	
18	10	29.16	29.88	That's what I said.	Phoebe	That’s what I said.	Phoebe	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
18	11	32.92	33.64	Well, so?	Monica	Well so?	Monica	present	char_tracker_stage05	monica|phoebe	present	1.0000		high	
18	12	34.28	35.0	I can't.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
18	13	35.8	36.52	I can't.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
18	14	36.92	37.96	She dumped me.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
18	15	38.04	39.68	I mean, I totally trusted her.	Phoebe	I can’t. I can’t. She dumped me, I mean I totally trusted her and then one day it was ‘Okay, bye Pheebs’ gone. Y'know what the saddest part is, when we were playing together, that was like the most fun I’ve ever had in like all my lives.	Phoebe	present	char_tracker_stage05	phoebe	present	1.0000		medium	
18	16	39.68	41.8	And then one day it was like, okay, bye, Pheebs.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
18	17	42.2	42.76	Gone.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
18	18	44.599	46.2	You know what the saddest part is?				present	char_tracker_stage05	monica|phoebe	unknown			low	missing_speaker
18	19	47.0	52.04	When we were playing together, that was, like, the most fun I've ever had in, like, all my lives.				present	char_tracker_stage05	phoebe	unknown			low	missing_speaker
20	20	55.0	96.56	My favorite shoes so good to me I wear them every day down at the heel, holes in the toes don't care what people say My feet's best friend Pals to the end with them I'm one hot cheeky Though late one night not much light I stepped in something icky Sticky shoes, sticky shoes Always make me smile Sticky shoes, sticky shoes Next time I avoid the pile.	Phoebe and Leslie	(singing) Sticky shoes, sticky shoes, always make me smile. Sticky shoes, sticky shoes, next time I’ll.... avoid the..... pillleeeee.	Phoebe and Leslie	present	char_tracker_stage05	phoebe	unobserved			medium	
21	21	104.24	108.64	We're beginning to see a lot of layering of sheer fabrics and colors.	Lecturer	We’re beginning to see a lot of layering of sheer fabrics and colors. For instance a sheer navy blouse over a pink....	Lecturer	present	char_tracker_stage05	chandler|rachel|ross	unobserved			high	
21	22	109.12	112.68	For instance, a sheer navy blouse over a pink box.	Lecturer	For instance a sheer navy blouse over a pink	Lecturer	present	char_tracker_stage05	chandler|rachel|ross	unobserved			medium	
21	23	112.68	114.08	I'm really glad we came.	Ross	(to Rachel) I’m really glad we came. (Rachel smiles and rubs his arm) You’re so pretty. I love you.	Ross	present	char_tracker_stage05	chandler|rachel|ross	present	1.0000		medium	
21	24	120.21	121.01	You're so pretty.	Ross	You're so pretty	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		medium	
21	25	124.61	125.33	I love you.	Ross	I love you	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		medium	
22	26	129.41	135.09	Smelly cat, smelly cat what are they feeding you?	Phoebe	(singing) Smelly cat, smelly cat, what are they feeding you? Smelly cat, smelly cat, it’s not your fault.	Phoebe	present	char_tracker_stage05	phoebe	present	0.7143		high	
