scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	3.28	6.0	Hey, wouldn't it be cool if our duck and our chick had a little baby?	Joey	Hey, wouldn't be cool if our duck and chick had a little baby? We could call it Chuck.	Joey	present	char_tracker_stage05	joey	present	1.0000		high	
1	2	6.56	7.68	We could call it Chuck.	Joey	We could call it Chuck	Joey	present	char_tracker_stage05	joey	present	1.0000		medium	
1	3	10.24	11.36	Or Dick.	Chandler	Or... Dick.	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		high	
1	4	13.76	14.24	Hey.	Ross	(entering) Hey.	Ross	present	char_tracker_stage05	chandler	absent	0.0000		low	speaker_offscreen
1	5	14.48	14.92	Hey.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	6	14.92	15.36	Hey.	Chandler and Joey	Hey.	Chandler and Joey	absent	char_tracker_stage05		unobserved			high	
1	7	15.76	17.68	Listen, I need a favor.	Ross	Listen, I-I need a favor	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	8	19.2	25.28	I was in the shower and as I was cleansing myself, well, I felt something.	Ross	Listen, I-I need a favor. Umm, I was in the shower, and as I was cleansing myself, I ah, I-I, well I felt something.	Ross	present	char_tracker_stage05	ross	present	0.8571		high	
1	9	26.04	27.88	Was it like a sneeze, only better?	Chandler	Was it like a sneeze only better?	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		high	
1	10	29.88	30.68	No, no.	Ross	no no	Ross	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		low	low_speaker_confidence
1	11	30.68	31.24	I mean.	Ross	no no i mean	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
1	12	31.24	33.16	I mean, like a thing on my body.	Ross	No, no, I mean, I mean a thing on my body.	Ross	present	char_tracker_stage05	ross	present	1.0000		high	
1	13	34.04	34.84	What was it?	Joey	(with a disgusted look) What was it?	Joey	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		high	
1	14	34.84	36.04	Well, I. I don't know.				present	char_tracker_stage05	chandler|joey|ross	unknown			low	missing_speaker
1	15	36.04	36.36	It's.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
1	16	36.36	38.04	It's kind of in a place that's not.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
1	17	39.08	41.32	It's not visually accessible to me.	Ross	well i don't know it's it's kinda in a place that's not it's not visually accessible to me could help me out	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
1	18	41.32	43.8	And I was hoping maybe you guys could.	Ross	Well, I don't know, it's-it's kinda in a place that's not... It's not visually accessible to me, and I was hoping maybe you guys could-could help me out. (starts to take off his pants)	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
1	19	43.8	45.4	Could help me out way.				present	char_tracker_stage05	chandler|joey|ross	unknown			low	missing_speaker
1	20	45.88	46.28	No.	Chandler	No!!	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		high	
1	21	47.4	48.28	Come on, you guys.	Ross	come on you guys	Ross	absent	char_tracker_stage05		absent	0.0000		low	speaker_no_face
1	22	48.28	48.96	It's no big deal.	Ross	Come on you guys, it's no big deal! (He turns around and shows him his thing.)	Ross	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	23	48.96	49.32	Just.				absent	char_tracker_stage05		unknown			low	missing_speaker
1	24	52.45	52.77	Huh.	Chandler	Whoa-heeeiiiiii-iiiii-ah!! (sees it) Huh.	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0000		medium	
1	25	53.89	54.65	Well, what is it?	Ross	Well what is it? Is it a mole? (He moves closer to them, and they jump back.)	Ross	present	char_tracker_stage05	chandler|joey|ross	present	1.0000		high	
1	26	54.65	55.33	Is it a mole?	Ross	Is it a mole	Ross	present	char_tracker_stage05	ross	present	1.0000		medium	
1	27	58.37	60.29	No, it's too wrinkly to be a mole.	Joey	No, it's too wrinkly to be a mole.	Joey	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
1	28	60.93	61.33	Ew.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
1	29	61.33	61.61	Is it.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
