scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.32	7.2	Do you think there's a town in Missouri or someplace called Sample?	Chandler	Do you think that there's a town in Missouri or some place called Sample	Chandler	partial	char_tracker_stage05		partial	0.1667		medium	partial_visual_presence
1	2	7.44	13.04	And as you're driving into the town, there's like a sign and it says, urine sample.	Chandler	Do you think that there’s a town in Missouri or some place called Sample? And ah, as you’re driving into town there’s-there’s like a sign, and it says “You’re in Sample.” (He says it like urine sample.)	Chandler	present	char_tracker_stage05	chandler|rachel	present	1.0000		medium	
1	3	16.0	16.48	Hey.	Monica	(entering) Hey.	Monica	present	char_tracker_stage05	joey|phoebe	absent	0.0000		low	speaker_offscreen
1	4	17.12	17.6	Hey.	All	Hey!	All	absent	char_tracker_stage05		unobserved			high	
1	5	18.0	19.2	How'd it go with Pete?	Rachel	How’d it go with Pete?!	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	6	19.44	20.0	Tell us.	Joey	Tell us!	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	7	20.16	21.28	You're not gonna believe this.	Monica	You’re not gonna believe this. Okay, so I go over...	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	8	21.36	23.24	Okay, so I go over here.	Monica	Okay, so I go over	Monica	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
1	9	23.24	23.68	Excuse me.				absent	char_tracker_stage05		unknown			low	missing_speaker
2	10	23.68	24.4	Excuse us.	Billy Crystal	Ex-excuse us	Billy Crystal	absent	char_tracker_stage05		unobserved			medium	
2	11	28.0	29.0	It's a little crowded.	Billy Crystal	I’m sorry. Ex-excuse us. I’m sorry, it’s a little crowded. Do you mind if we... (motions to the couch)	Billy Crystal	absent	char_tracker_stage05		unobserved			medium	
2	12	29.0	29.88	Do you mind if we sit?	Billy Crystal	Do you mind if we	Billy Crystal	absent	char_tracker_stage05		unobserved			medium	
2	13	29.88	31.0	Yeah, could you scooch?	Robin Williams	Yeah, could you scooch?	Robin Williams	absent	char_tracker_stage05		unobserved			high	
2	14	31.0	31.91	Oh, move.				absent	char_tracker_stage05		unknown			low	missing_speaker
2	15	32.62	33.02	Thank you.				absent	char_tracker_stage05		unknown			low	missing_speaker
3	16	34.38	35.5	Keep on scooching.	Robin	Keep on scooching.	Robin	present	char_tracker_stage05	joey	unobserved			high	
4	17	37.5	40.62	So, guys, I go over there and.	Monica	So guys, listen, I go over there, and umm...	Monica	present	char_tracker_stage05	monica|ross	present	0.7500		high	
4	18	40.62	41.18	You know.				present	char_tracker_stage05	monica|ross	unknown			low	missing_speaker
