scene_id	sentence_id	start	end	utterance	speaker	utterance_ct	speaker_ct	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	2.96	3.92	Previously on Friends.	Joey	(Voice Over) Previously on Friends.	Joey	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	2	3.92	5.88	I don't even feel like I have a girlfriend anymore.	Ross	I mean, I don’t feel like I even have a girlfriend anymore.	Ross	present	char_tracker_stage05	ross	present	0.6667		high	
3	3	5.88	9.16	You want me to just quit my job so that you can feel like you've got a girlfriend?	Rachel	You want me to just quit my job so that you can feel like you’ve got a girlfriend?	Rachel	present	char_tracker_stage05	rachel	present	0.8000		high	
3	4	9.16	10.16	Is this about Mark?	Ross	Is this about Mark?	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		high	
3	5	10.48	11.28	Oh, my God.	Rachel	(shocked) Oh my God.	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0000		high	
3	6	11.36	12.32	Okay, it's not.	Ross	Okay, it’s not, it’s not.	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		high	
3	7	12.4	13.28	Oh, my God.	Rachel	Oh my God	Rachel	present	char_tracker_stage05	ross	absent	0.0000		low	speaker_offscreen
3	8	13.92	16.239	I cannot keep having this same fight with you, Ross.	Rachel	Oh my God. I cannot keep having this same fight with you Ross! Look, urrgh, maybe we should take a break.	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	9	16.24	18.56	Look, maybe we should just take a break.	Rachel	Look, urrgh, maybe we should take a break	Rachel	present	char_tracker_stage05	rachel	present	0.6667		medium	
3	10	18.72	19.12	Fine.				present	char_tracker_stage05	rachel|ross	unknown			low	missing_speaker
3	11	19.12	19.56	You're right.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
3	12	19.56	20.08	Let's.				present	char_tracker_stage05	ross	unknown			low	missing_speaker
3	13	20.24	21.16	Let's take a break.	Ross	fine you're right let's ah let's take a break let's cool off okay	Ross	present	char_tracker_stage05	ross	present	1.0000		low	low_speaker_confidence
3	14	21.16	23.04	Let's get some frozen yogurt or something.	Ross	Fine, you’re right. Let’s ah, let’s take a break, (goes to the door) let’s cool off, okay, let’s get some frozen yoghurt, or something.. (opens the door)	Ross	partial	char_tracker_stage05		partial	0.3333		medium	partial_visual_presence
3	15	23.36	23.76	No.	Rachel	No	Rachel	absent	char_tracker_stage05		absent	0.0000		medium	speaker_no_face
3	16	25.12	26.24	A break from us.	Rachel	No. A break from us.	Rachel	present	char_tracker_stage05	rachel	present	1.0000		high	
5	17	29.28	33.04	Then we had this big, stupid fight and I said I wanted to take a break.	Rachel	Then, we had this big, stupid fight, and I said I wanted to take a break, I don’t want to take a break.	Rachel	present	char_tracker_stage05	rachel	present	0.6000		high	
5	18	33.12	34.4	I don't want to take a break.	Rachel	i don't want to take a break	Rachel	present	char_tracker_stage05	rachel|ross	present	1.0000		low	low_speaker_confidence
5	19	34.72	35.4	I've been thinking.	Ross	i've been thinking	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		low	low_speaker_confidence
5	20	35.4	36.04	This is crazy.	Ross	i've been thinking this is crazy	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		low	low_speaker_confidence
5	21	36.04	36.6	I mean, don't.	Ross	i've been thinking this is crazy i mean don't	Ross	present	char_tracker_stage05	rachel|ross	present	1.0000		low	low_speaker_confidence
