scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
11	1	1.52	2.08	Changes?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler		Chandler	False		Speaker agrees with available community-transcript mapping.	Changes?	Monica	Monica	present	char_tracker_stage05	chandler|monica	present	1.0		high	
11	2	3.2	6.16	Yeah, I mean, we're gonna have to move around some furniture to make room for my chair.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Yeah, I mean we’re gonna have to move around some furniture to make room for my chair. (Kisses her and heads into the living room.)	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
11	3	9.6	11.36	You gonna bring the Barca lounger over here?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler	Chandler	Chandler	True	speaker_no_face	Speaker agrees with available community-transcript mapping.	You’re-you’re-you’re gonna bring the Barca Lounger over here?	Monica	Monica	partial	char_tracker_stage05		absent	0.0		medium	speaker_no_face
11	4	11.92	12.72	Is that a problem?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler	Monica	Monica	False		Speaker agrees with available community-transcript mapping.	Is that a problem?	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
11	5	13.12	18.0	Well, it's just that they're a set and they should probably stay together.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Well, it’s a set and they should probably stay together.	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
11	6	18.16	18.84	Oh, that's cool.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	Oh, that's cool	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
11	7	18.84	20.16	Then I'll just bring them both over.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	Oh, that’s cool. Then I’ll just bring them both over.	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
11	8	21.36	21.96	See, now.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	see now	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
11	9	21.96	23.84	Now you're taking them away from their home.	Monica	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	See now-now you’re taking them away from their home.	Monica	Monica	present	char_tracker_stage05	monica	present	1.0		high	
11	10	25.2	26.44	Okay, I get it.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Monica | Chandler	Monica	Chandler	False		Speaker agrees with available community-transcript mapping.	Okay, I get it	Chandler	Chandler	present	char_tracker_stage05	chandler|monica	present	1.0		high	
