scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
15	1	1.36	2.72	Phoebe's a porn star.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | All		All	False		Speaker agrees with available community-transcript mapping.	(holds up the movie) Phoebe’s a porn star!	Joey	Joey	present	char_tracker_stage05	joey|phoebe|ross	present	0.5		high	
15	2	4.48	4.88	What?	All	high	community_transcript_match	1.0	dialogue	False	True	Joey | All	Joey	All	False		Speaker agrees with available community-transcript mapping.	What?!!	All	All	present	char_tracker_stage05	phoebe	unobserved			high	
15	3	4.96	5.36	No.	All	medium	scene_context_inference	0.68	dialogue	True	False	Joey | All	All	All	True	scene_end_short_utterance	Filled from previous same-scene context.				present	char_tracker_stage05	phoebe	unobserved			medium	
15	4	5.52	6.48	What are you talking about?	All	medium	scene_context_inference	0.68	dialogue	True	False	Joey | All	All	All	True	medium_confidence_context_fill	Filled from previous same-scene context.				absent	char_tracker_stage05		unobserved			medium	
15	5	6.48	6.88	Where?	All	medium	scene_context_inference	0.68	dialogue	True	False	Joey | All	All		True	scene_end_short_utterance	Filled from previous same-scene context.				absent	char_tracker_stage05		unobserved			medium	
16	6	8.08	12.32	Phoebe Buffay in the vampire lair.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Rachel | Monica | Joey | Ross		Rachel	False		Speaker agrees with available community-transcript mapping.	"Phoebe Buffay in ""Buffay, The Vampire Layer""."	Chandler	Chandler	present	char_tracker_stage05	chandler|monica|rachel	present	1.0		high	
16	7	15.12	16.56	My God, that's Phoebe.	Rachel	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Rachel | Monica | Joey | Ross	Chandler	Monica	False		Speaker agrees with available community-transcript mapping.	Oh my God!	Rachel	Rachel	present	char_tracker_stage05	chandler|monica|rachel	present	1.0		high	
16	8	16.56	17.4	Where did you get that?	Monica	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Rachel | Monica | Joey | Ross	Rachel	Joey	False		Speaker agrees with available community-transcript mapping.	That’s Phoebe! Where did you get that?	Monica	Monica	present	char_tracker_stage05	chandler|joey|monica|rachel|ross	present	1.0		high	
16	9	17.4	20.0	Well, down at the adult video place on Bleecker.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Rachel | Monica | Joey | Ross	Monica	Ross	False		Speaker agrees with available community-transcript mapping.	Well down at the adult video place down on Bleaker.	Joey	Joey	present	char_tracker_stage05	joey|ross	present	1.0		high	
16	10	20.72	26.88	And I saw Joey was about to go in so I ran in ahead of him to surprise him.	Ross	high	community_transcript_match	1.0	dialogue	False	True	Chandler | Rachel | Monica | Joey | Ross	Joey	Ross	False		Speaker agrees with available community-transcript mapping.	And-and I, and I saw that Joey was about to go in, so I ran in ahead of him to-to surprise him and, and then I pretended I didn’t know he was in there. (They all kinda look at him.)	Ross	Ross	present	char_tracker_stage05	joey|ross	present	1.0		high	
