scene_id	sentence_id	start	end	utterance	speaker	speaker_confidence	speaker_method	alignment_score	row_type	filled_from_missing	matched_to_ct	scene_speaker_set	prev_speaker_scene	next_speaker_scene	review_flag	review_reason	notes	utterance_ct	speaker_ct	speaker_original	visual_presence	visual_presence_source	visual_presence_chars	speaker_visual_presence	speaker_visual_ratio	visual_presence_note	annotation_confidence	annotation_review_reason
1	1	1.28	2.28	How could you do this to me?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey			False		Speaker agrees with available community-transcript mapping.	how could you do this to me	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
22	2	2.28	2.8	Chandler?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler		Joey	False		Speaker agrees with available community-transcript mapping.	How could you do this to me Chandler	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
22	3	2.96	5.12	This part could have turned my whole career around.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	How could you do this to me Chandler?! This part could’ve turned my whole career around!	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
22	4	5.36	7.2	I messed up, okay?	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	i messed up okay	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
22	5	7.2	7.76	I'm sorry.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	i messed up okay i'm sorry	Chandler	Chandler	present	char_tracker_stage05	chandler	present	1.0		high	
22	6	7.76	8.88	I really messed up.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	I messed up. Okay? I’m sorry, I really messed up.	Chandler	Chandler	present	char_tracker_stage05	chandler|joey	present	0.5		high	
22	7	8.96	10.36	You don't even live here anymore.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Chandler	Joey	False		Speaker agrees with available community-transcript mapping.	Hey, you don't even live here anymore	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
22	8	10.36	11.6	What are you doing answering my phone?	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Joey	Joey	False		Speaker agrees with available community-transcript mapping.	Hey, you don’t even live here anymore! What are you doing answering my phone? I have my machine!	Joey	Joey	present	char_tracker_stage05	joey	present	1.0		high	
22	9	11.6	12.4	I have a machine.	Joey	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	I have my machine	Joey	Joey	present	char_tracker_stage05	chandler|joey	present	1.0		high	
22	10	12.4	13.52	Which I bought for you.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Joey	Chandler	False		Speaker agrees with available community-transcript mapping.	Which I bought for ya	Chandler	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0		high	
22	11	15.04	16.08	Taught you how to use it.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	Taught ya how to use it	Chandler	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0		high	
22	12	17.12	18.4	You thought it was a copier.	Chandler	high	community_transcript_match	1.0	dialogue	False	True	Joey | Chandler	Chandler	Chandler	False		Speaker agrees with available community-transcript mapping.	You thought it was a copier	Chandler	Chandler	present	char_tracker_stage05	chandler|joey	present	1.0		high	
